t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,100,100,20,0,0,-0.766990,0.000000,-3.120117,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.055728,0.005728,2,HOME,,sp,100,100,20,0,0,-0.766990,0.000000,-3.123185,-0.080336,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.061280,0.005551,3,HOME,,sp,100,100,20,0,0,-0.770058,-0.082897,-3.123185,-0.068286,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.066912,0.005632,4,HOME,,sp,100,100,20,0,0,-0.763922,0.092958,-3.123185,-0.058043,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.072523,0.005611,5,HOME,,sp,100,100,20,0,0,-0.757787,0.243054,-3.117049,0.114703,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.078176,0.005653,6,HOME,,sp,100,100,20,0,0,-0.748583,0.450810,-3.104777,0.423116,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.083786,0.005610,7,HOME,,sp,100,100,20,0,0,-0.733243,0.793321,-3.089437,0.769782,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.090648,0.006862,8,HOME,,sp,100,100,20,0,0,-0.711767,1.143778,-3.071030,1.056704,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.095154,0.004506,9,HOME,,sp,100,100,20,0,0,-0.693359,1.584967,-3.052622,1.510955,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.100770,0.005616,10,HOME,,sp,100,100,20,0,0,-0.665748,2.084681,-3.025010,2.021771,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.107646,0.006876,11,HOME,,sp,100,100,20,0,0,-0.635068,2.441272,-2.994330,2.387798,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.112150,0.004503,12,HOME,,sp,100,100,20,0,0,-0.607456,2.994769,-2.969787,2.847128,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.117771,0.005621,13,HOME,,sp,100,100,20,0,0,-0.573709,3.446099,-2.932971,3.402472,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.124649,0.006878,14,HOME,,sp,100,100,20,0,0,-0.533825,3.798969,-2.896156,3.694980,3.000000,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.129154,0.004506,15,HOME,,sp,100,100,20,0,0,-0.500078,4.352666,-2.865476,4.162135,2.694822,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.134818,0.005664,16,HOME,,sp,100,100,20,0,0,-0.457126,4.837335,-2.825593,4.594129,2.205810,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.141693,0.006875,17,HOME,,sp,100,100,20,0,0,-0.414175,5.048852,-2.788777,4.708252,1.798743,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.146154,0.004461,18,HOME,,sp,100,100,20,0,0,-0.377359,5.529355,-2.755029,5.136693,1.360068,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.151770,0.005615,19,HOME,,sp,100,100,20,0,0,-0.334408,5.847280,-2.715146,5.431566,0.921078,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.158647,0.006877,20,HOME,,sp,100,100,20,0,0,-0.291456,5.906986,-2.678330,5.419800,0.559555,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.163159,0.004512,21,HOME,,sp,100,100,20,0,0,-0.257709,6.142807,-2.650719,5.524723,0.218828,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.168958,0.005799,22,HOME,,sp,100,100,20,0,0,-0.217825,6.253043,-2.620039,5.489597,-0.133311,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.174527,0.005569,23,HOME,,sp,100,100,20,0,0,-0.184078,6.224122,-2.595495,5.327274,-0.394615,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.180142,0.005615,24,HOME,,sp,100,100,20,0,0,-0.147262,6.273937,-2.570952,5.183805,-0.704084,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.185778,0.005635,25,HOME,,sp,100,100,20,0,0,-0.113515,6.231153,-2.549476,4.977884,-0.961229,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.192660,0.006882,26,HOME,,sp,100,100,20,0,0,-0.079767,6.032006,-2.531068,4.632398,-1.171466,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.197150,0.004490,27,HOME,,sp,100,100,20,0,0,-0.055223,5.947180,-2.518796,4.347525,-1.342368,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.202775,0.005625,28,HOME,,sp,100,100,20,0,0,-0.027612,5.791449,-2.506525,4.022661,-1.516541,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.209649,0.006874,29,HOME,,sp,100,100,20,0,0,-0.003068,5.458304,-2.500389,3.553155,-1.612948,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.214154,0.004505,30,HOME,,sp,100,100,20,0,0,0.015340,5.252478,-2.500389,3.020182,-1.698462,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.219777,0.005624,31,HOME,,sp,100,100,20,0,0,0.033748,4.955594,-2.503457,2.485323,-1.756659,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.226664,0.006887,32,HOME,,sp,100,100,20,0,0,0.052155,4.613196,-2.509593,1.978878,-1.801202,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.231150,0.004486,33,HOME,,sp,100,100,20,0,0,0.064427,4.331571,-2.521864,1.271692,-1.814889,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.236771,0.005621,34,HOME,,sp,100,100,20,0,0,0.073631,3.927452,-2.537204,0.671577,-1.767284,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.243646,0.006876,35,HOME,,sp,100,100,20,0,0,0.082835,3.539124,-2.558680,0.102331,-1.724417,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.248149,0.004502,36,HOME,,sp,100,100,20,0,0,0.085903,3.110472,-2.580156,-0.628537,-1.620365,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.253767,0.005619,37,HOME,,sp,100,100,20,0,0,0.088971,2.725802,-2.613903,-1.435161,-1.529508,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.260649,0.006882,38,HOME,,sp,100,100,20,0,0,0.085903,2.250058,-2.650719,-2.022370,-1.362241,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.265152,0.004503,39,HOME,,sp,100,100,20,0,0,0.082835,1.810343,-2.684466,-2.843285,-1.205783,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
0.270769,0.005617,40,HOME,,sp,100,100,20,0,0,0.073631,1.293017,-2.730486,-3.645662,-0.976954,0.000000,0.000000,0.000004627,-0.766990,0.000000,-3.120117,0.000000
