t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,100,100,20,0,0,-0.389631,0.000000,3.077165,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.054567,0.004567,2,HOME,,sp,100,100,20,0,0,-0.389631,0.000000,3.077165,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.061405,0.006838,3,HOME,,sp,100,100,20,0,0,-0.386563,0.067303,3.080233,0.067303,3.000000,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.065892,0.004487,4,HOME,,sp,100,100,20,0,0,-0.380427,0.262339,3.086369,0.262339,2.964716,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.071513,0.005621,5,HOME,,sp,100,100,20,0,0,-0.371223,0.468583,3.095573,0.468583,2.829212,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.078386,0.006873,6,HOME,,sp,100,100,20,0,0,-0.355884,0.733102,3.110913,0.733102,2.627138,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.082899,0.004514,7,HOME,,sp,100,100,20,0,0,-0.343612,1.030948,3.126253,1.132900,2.439609,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.088516,0.005616,8,HOME,,sp,100,100,20,0,0,-0.322136,1.449901,-3.135457,-166.280991,2.142118,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.095387,0.006872,9,HOME,,sp,100,100,20,0,0,-0.297592,1.768187,-3.113981,-140.870043,1.850282,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.099888,0.004501,10,HOME,,sp,100,100,20,0,0,-0.276117,2.218677,-3.092505,-119.023818,1.543329,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.105508,0.005620,11,HOME,,sp,100,100,20,0,0,-0.248505,2.622781,-3.064894,-100.433340,1.201205,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.112393,0.006885,12,HOME,,sp,100,100,20,0,0,-0.220893,2.830917,-3.037282,-84.766786,0.917871,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.117236,0.004842,13,HOME,,sp,100,100,20,0,0,-0.196350,3.166539,-3.012738,-71.291508,0.620835,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.122649,0.005414,14,HOME,,sp,100,100,20,0,0,-0.165670,3.541639,-2.985127,-59.832709,0.262868,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.128262,0.005612,15,HOME,,sp,100,100,20,0,0,-0.144194,3.584377,-2.963651,-50.283819,0.078240,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.132975,0.004714,16,HOME,,sp,100,100,20,0,0,-0.119651,3.827763,-2.945243,-42.155464,-0.191125,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.138513,0.005538,17,HOME,,sp,100,100,20,0,0,-0.095107,3.918415,-2.920699,-35.167328,-0.414670,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.145387,0.006874,18,HOME,,sp,100,100,20,0,0,-0.070563,3.866201,-2.902292,-29.490568,-0.595355,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.149891,0.004504,19,HOME,,sp,100,100,20,0,0,-0.049087,4.001534,-2.886952,-24.556081,-0.807761,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.155507,0.005616,20,HOME,,sp,100,100,20,0,0,-0.027612,3.974893,-2.874680,-20.544903,-0.971575,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.161148,0.005641,21,HOME,,sp,100,100,20,0,0,-0.012272,3.786573,-2.865476,-17.218419,-1.037797,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.166783,0.005635,22,HOME,,sp,100,100,20,0,0,0.003068,3.626924,-2.859340,-14.472322,-1.112621,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.172406,0.005623,23,HOME,,sp,100,100,20,0,0,0.018408,3.492084,-2.856272,-12.219634,-1.194887,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.179353,0.006946,24,HOME,,sp,100,100,20,0,0,0.030680,3.233268,-2.856272,-10.386689,-1.215417,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.184903,0.005550,25,HOME,,sp,100,100,20,0,0,0.039884,2.997018,-2.862408,-8.994512,-1.218173,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.190524,0.005622,26,HOME,,sp,100,100,20,0,0,0.046019,2.711192,-2.871612,-7.890925,-1.181513,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.196151,0.005626,27,HOME,,sp,100,100,20,0,0,0.049087,2.386308,-2.880816,-6.952671,-1.108592,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.201773,0.005622,28,HOME,,sp,100,100,20,0,0,0.049087,2.028362,-2.899224,-6.400918,-1.001208,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
0.207395,0.005622,29,HOME,,sp,100,100,20,0,0,0.049087,1.724108,-2.917631,-5.931887,-0.909931,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.077165,0.000000
