t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,900,0,180,0,0,-0.490874,0.000000,2.951379,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.055723,0.005723,2,HOME,,sp,900,0,180,0,0,-0.466330,0.643266,2.997398,1.206124,3.000000,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.061299,0.005576,3,HOME,,sp,900,0,180,0,0,-0.441786,1.207053,3.046486,2.345759,3.000000,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.066917,0.005618,4,HOME,,sp,900,0,180,0,0,-0.414175,1.763249,3.101709,3.468403,2.784424,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.073796,0.006879,5,HOME,,sp,900,0,180,0,0,-0.380427,2.234644,-3.123185,-132.788753,2.373025,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.078302,0.004507,6,HOME,,sp,900,0,180,0,0,-0.349748,2.920614,-3.074097,-111.236575,1.921797,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.083916,0.005614,7,HOME,,sp,900,0,180,0,0,-0.312932,3.466183,-3.012738,-92.911652,1.463602,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.090802,0.006885,8,HOME,,sp,900,0,180,0,0,-0.276117,3.748320,-2.951379,-77.638130,1.084436,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.095294,0.004492,9,HOME,,sp,900,0,180,0,0,-0.245437,4.210459,-2.896156,-64.148515,0.700358,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.100918,0.005624,10,HOME,,sp,900,0,180,0,0,-0.208621,4.560848,-2.837864,-52.971471,0.300717,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.107800,0.006882,11,HOME,,sp,900,0,180,0,0,-0.174874,4.612242,-2.782641,-43.822171,0.015318,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.112725,0.004925,12,HOME,,sp,900,0,180,0,0,-0.147262,4.761451,-2.739690,-35.940552,-0.250338,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.119462,0.006737,13,HOME,,sp,900,0,180,0,0,-0.113515,4.798641,-2.684466,-29.319892,-0.531476,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.125053,0.005592,14,HOME,,sp,900,0,180,0,0,-0.088971,4.737209,-2.638447,-23.687475,-0.709396,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.130752,0.005698,15,HOME,,sp,900,0,180,0,0,-0.067495,4.591955,-2.604699,-19.245983,-0.837625,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.137746,0.006995,16,HOME,,sp,900,0,180,0,0,-0.046019,4.363700,-2.564816,-15.503801,-0.940954,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.144779,0.007032,17,HOME,,sp,900,0,180,0,0,-0.024544,4.167223,-2.528000,-12.392954,-1.053817,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.149372,0.004593,18,HOME,,sp,900,0,180,0,0,-0.012272,3.942885,-2.509593,-9.932892,-1.084691,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.156370,0.006998,19,HOME,,sp,900,0,180,0,0,0.003068,3.680273,-2.485049,-7.916845,-1.128626,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.163406,0.007036,20,HOME,,sp,900,0,180,0,0,0.015340,3.389858,-2.469709,-6.402287,-1.139676,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.170361,0.006955,21,HOME,,sp,900,0,180,0,0,0.021476,3.013712,-2.457437,-5.177278,-1.075919,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.177374,0.007013,22,HOME,,sp,900,0,180,0,0,0.027612,2.692889,-2.454369,-4.335069,-1.028760,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.184371,0.006997,23,HOME,,sp,900,0,180,0,0,0.030680,2.354730,-2.454369,-3.684809,-0.951856,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.191355,0.006984,24,HOME,,sp,900,0,180,0,0,0.030680,2.001521,-2.463573,-3.329771,-0.845893,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.198375,0.007021,25,HOME,,sp,900,0,180,0,0,0.027612,1.635744,-2.475845,-3.092499,-0.711617,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.205369,0.006994,26,HOME,,sp,900,0,180,0,0,0.021476,1.258790,-2.497321,-3.089200,-0.549443,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.212376,0.007007,27,HOME,,sp,900,0,180,0,0,0.015340,0.938616,-2.521864,-3.151241,-0.404303,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.219366,0.006989,28,HOME,,sp,900,0,180,0,0,0.003068,0.534451,-2.552544,-3.336985,-0.184879,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.226434,0.007069,29,HOME,,sp,900,0,180,0,0,-0.009204,0.193871,-2.592428,-3.682779,0.015470,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.233370,0.006935,30,HOME,,sp,900,0,180,0,0,-0.027612,-0.233339,-2.635379,-4.059330,0.290895,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.240372,0.007002,31,HOME,,sp,900,0,180,0,0,-0.046019,-0.592650,-2.681398,-4.436210,0.545950,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.247369,0.006996,32,HOME,,sp,900,0,180,0,0,-0.067495,-0.964180,-2.736622,-4.954736,0.829215,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.254368,0.007000,33,HOME,,sp,900,0,180,0,0,-0.092039,-1.345510,-2.794913,-5.460673,1.139964,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
0.261370,0.007002,34,HOME,,sp,900,0,180,0,0,-0.119651,-1.735226,-2.856272,-5.956111,1.477772,0.000000,0.000000,0.000004627,-0.490874,0.000000,2.951379,0.000000
