t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,900,0,180,0,0,-0.389631,0.000000,3.098641,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.054470,0.004470,2,HOME,,sp,900,0,180,0,0,-0.389631,0.000000,3.098641,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.060055,0.005585,3,HOME,,sp,900,0,180,0,0,-0.389631,0.000000,3.101709,0.082404,3.000000,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.066911,0.006856,4,HOME,,sp,900,0,180,0,0,-0.383495,0.134239,3.107845,0.204282,3.000000,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.071416,0.004505,5,HOME,,sp,900,0,180,0,0,-0.374291,0.420591,3.117049,0.480128,2.868153,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.077041,0.005626,6,HOME,,sp,900,0,180,0,0,-0.358952,0.766527,3.132389,0.817133,2.641654,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.083918,0.006877,7,HOME,,sp,900,0,180,0,0,-0.343612,0.986134,-3.132389,-135.950291,2.453053,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.088428,0.004510,8,HOME,,sp,900,0,180,0,0,-0.325204,1.450446,-3.113981,-114.945514,2.166498,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.095619,0.007191,9,HOME,,sp,900,0,180,0,0,-0.297592,1.808881,-3.086369,-97.127685,1.838074,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.101169,0.005550,10,HOME,,sp,900,0,180,0,0,-0.269981,2.283769,-3.061826,-81.895226,1.474714,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.106787,0.005618,11,HOME,,sp,900,0,180,0,0,-0.245437,2.596498,-3.037282,-68.955648,1.184546,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.112418,0.005630,12,HOME,,sp,900,0,180,0,0,-0.217825,2.942675,-3.009670,-57.876649,0.859800,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.118039,0.005622,13,HOME,,sp,900,0,180,0,0,-0.187146,3.319852,-2.978991,-48.376573,0.501210,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.124984,0.006944,14,HOME,,sp,900,0,180,0,0,-0.156466,3.484577,-2.951379,-40.523655,0.206355,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.130540,0.005556,15,HOME,,sp,900,0,180,0,0,-0.128854,3.707313,-2.926835,-33.782509,-0.081359,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.136166,0.005626,16,HOME,,sp,900,0,180,0,0,-0.101243,3.887419,-2.902292,-28.060730,-0.356284,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.141791,0.005625,17,HOME,,sp,900,0,180,0,0,-0.079767,3.876951,-2.883884,-23.360782,-0.524949,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.147430,0.005639,18,HOME,,sp,900,0,180,0,0,-0.055223,3.948239,-2.865476,-19.367042,-0.742685,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.153050,0.005620,19,HOME,,sp,900,0,180,0,0,-0.030680,4.011079,-2.850136,-16.052563,-0.957887,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
0.160418,0.007368,20,HOME,,sp,900,0,180,0,0,-0.009204,3.846635,-2.837864,-13.394840,-1.080360,0.000000,0.000000,0.000004627,-0.389631,0.000000,3.098641,0.000000
