t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,900,0,180,0,0,-0.365087,0.000000,3.095573,0.000000,2.920699,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.054365,0.004365,2,HOME,,sp,900,0,180,0,0,-0.365087,0.000000,3.095573,0.000000,2.920699,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.059942,0.005578,3,HOME,,sp,900,0,180,0,0,-0.362019,0.082508,3.098641,0.082508,2.871403,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.066810,0.006868,4,HOME,,sp,900,0,180,0,0,-0.355884,0.204144,3.104777,0.204144,2.785825,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.071307,0.004497,5,HOME,,sp,900,0,180,0,0,-0.346680,0.480557,3.113981,0.480557,2.629270,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.076984,0.005678,6,HOME,,sp,900,0,180,0,0,-0.334408,0.732676,3.126253,0.732676,2.455460,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.083821,0.006837,7,HOME,,sp,900,0,180,0,0,-0.319068,0.959339,-3.138525,-136.829875,2.264742,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.088309,0.004488,8,HOME,,sp,900,0,180,0,0,-0.300660,1.430669,-3.123185,-115.792701,1.976081,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.093931,0.005622,9,HOME,,sp,900,0,180,0,0,-0.279185,1.789058,-3.098641,-97.768951,1.696759,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.100808,0.006876,10,HOME,,sp,900,0,180,0,0,-0.254641,2.056081,-3.074097,-82.568226,1.420302,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.105313,0.004506,11,HOME,,sp,900,0,180,0,0,-0.233165,2.462609,-3.052622,-69.468052,1.126538,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.110930,0.005616,12,HOME,,sp,900,0,180,0,0,-0.205553,2.830670,-3.028078,-58.392331,0.795226,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.117812,0.006882,13,HOME,,sp,900,0,180,0,0,-0.177942,3.007891,-3.000466,-49.031660,0.521167,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.122378,0.004567,14,HOME,,sp,900,0,180,0,0,-0.156466,3.262108,-2.978991,-40.971511,0.273096,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.127936,0.005558,15,HOME,,sp,900,0,180,0,0,-0.128854,3.518018,-2.954447,-34.163360,-0.024570,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.134805,0.006869,16,HOME,,sp,900,0,180,0,0,-0.104311,3.526315,-2.932971,-28.569857,-0.223409,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.139308,0.004504,17,HOME,,sp,900,0,180,0,0,-0.082835,3.712630,-2.917631,-23.773477,-0.451109,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.144931,0.005623,18,HOME,,sp,900,0,180,0,0,-0.061359,3.728651,-2.899224,-19.716385,-0.627721,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.151813,0.006882,19,HOME,,sp,900,0,180,0,0,-0.039884,3.637458,-2.883884,-16.424567,-0.772169,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.156306,0.004493,20,HOME,,sp,900,0,180,0,0,-0.021476,3.706328,-2.874680,-13.653637,-0.940093,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.161928,0.005622,21,HOME,,sp,900,0,180,0,0,-0.006136,3.559657,-2.865476,-11.360025,-1.018810,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
0.168821,0.006892,22,HOME,,sp,900,0,180,0,0,0.009204,3.359554,-2.862408,-9.589252,-1.081497,0.000000,0.000000,0.000004627,-0.365087,0.000000,3.095573,0.000000
