t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,15,0,3,0,0,-0.036816,0.000000,3.129321,0.000000,0.294524,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.055673,0.005673,2,HOME,,baseline,15,0,3,0,0,-0.036816,0.000000,3.129321,0.000000,0.294524,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.061223,0.005550,3,HOME,,baseline,15,0,3,0,0,-0.036816,0.000000,3.129321,0.000000,0.294524,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.066840,0.005617,4,HOME,,baseline,15,0,3,0,0,-0.033748,0.081929,3.129321,0.000000,0.245402,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.073719,0.006879,5,HOME,,baseline,15,0,3,0,0,-0.033748,0.069639,3.129321,0.000000,0.249089,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.078219,0.004500,6,HOME,,baseline,15,0,3,0,0,-0.033748,0.059193,3.129321,0.000000,0.252223,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.083836,0.005617,7,HOME,,baseline,15,0,3,0,0,-0.033748,0.050314,3.129321,0.000000,0.254886,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.090725,0.006889,8,HOME,,baseline,15,0,3,0,0,-0.033748,0.042767,3.132389,0.066802,0.257150,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.095216,0.004491,9,HOME,,baseline,15,0,3,0,0,-0.033748,0.036352,3.132389,0.056782,0.259075,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.100839,0.005622,10,HOME,,baseline,15,0,3,0,0,-0.030680,0.112750,3.132389,0.048264,0.211612,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.107711,0.006873,11,HOME,,baseline,15,0,3,0,0,-0.030680,0.095838,3.132389,0.041025,0.216686,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.112213,0.004502,12,HOME,,baseline,15,0,3,0,0,-0.030680,0.081462,3.132389,0.034871,0.220998,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.117847,0.005634,13,HOME,,baseline,15,0,3,0,0,-0.030680,0.069243,3.132389,0.029640,0.224664,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.124915,0.007068,14,HOME,,baseline,15,0,3,0,0,-0.030680,0.058856,3.135457,0.090301,0.227780,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.131763,0.006848,15,HOME,,baseline,15,0,3,0,0,-0.027612,0.117232,3.135457,0.076756,0.185724,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.137345,0.005582,16,HOME,,baseline,15,0,3,0,0,-0.027612,0.099647,3.135457,0.065242,0.190999,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.142967,0.005622,17,HOME,,baseline,15,0,3,0,0,-0.027612,0.084700,3.135457,0.055456,0.195483,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.148590,0.005624,18,HOME,,baseline,15,0,3,0,0,-0.027612,0.071995,3.138525,0.128967,0.199295,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.154221,0.005630,19,HOME,,baseline,15,0,3,0,0,-0.027612,0.061196,3.138525,0.109622,0.202535,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.159850,0.005629,20,HOME,,baseline,15,0,3,0,0,-0.027612,0.052016,3.138525,0.093178,0.205288,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.166715,0.006865,21,HOME,,baseline,15,0,3,0,0,-0.027612,0.044214,3.138525,0.079202,0.207629,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.171213,0.004498,22,HOME,,baseline,15,0,3,0,0,-0.027612,0.037582,3.138525,0.067321,0.209619,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.178578,0.007365,23,HOME,,baseline,15,0,3,0,0,-0.027612,0.031945,3.138525,0.057223,0.211310,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.185853,0.007274,24,HOME,,baseline,15,0,3,0,0,-0.027612,0.027153,3.138525,0.048640,0.212747,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.191765,0.005913,25,HOME,,baseline,15,0,3,0,0,-0.027612,0.023080,3.138525,0.041344,0.213969,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.199160,0.007394,26,HOME,,baseline,15,0,3,0,0,-0.027612,0.019618,3.138525,0.035142,0.215008,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.205023,0.005863,27,HOME,,baseline,15,0,3,0,0,-0.030680,-0.061812,3.138525,0.029871,0.263981,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.212627,0.007604,28,HOME,,baseline,15,0,3,0,0,-0.030680,-0.052541,3.138525,0.025390,0.261199,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.219518,0.006891,29,HOME,,baseline,15,0,3,0,0,-0.030680,-0.044659,3.138525,0.021582,0.258835,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.226961,0.007444,30,HOME,,baseline,15,0,3,0,0,-0.033748,-0.099784,3.141593,0.080168,0.299916,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.232879,0.005917,31,HOME,,baseline,15,0,3,0,0,-0.033748,-0.084817,3.141593,0.068143,0.295426,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.239265,0.006387,32,HOME,,baseline,15,0,3,0,0,-0.033748,-0.072094,3.141593,0.057922,0.291609,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.246384,0.007118,33,HOME,,baseline,15,0,3,0,0,-0.033748,-0.061280,3.141593,0.049233,0.288365,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.254123,0.007739,34,HOME,,baseline,15,0,3,0,0,-0.033748,-0.052088,-3.138525,-121.680807,0.285607,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.259978,0.005855,35,HOME,,baseline,15,0,3,0,0,-0.033748,-0.044275,-3.138525,-103.428686,0.283263,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.266479,0.006501,36,HOME,,baseline,15,0,3,0,0,-0.033748,-0.037634,-3.135457,-87.843592,0.281271,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.271916,0.005438,37,HOME,,baseline,15,0,3,0,0,-0.033748,-0.031989,-3.135457,-74.667053,0.279577,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.278912,0.006996,38,HOME,,baseline,15,0,3,0,0,-0.033748,-0.027190,-3.132389,-63.401218,0.278138,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
