t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,100,0,20,0,0,-0.460194,0.000000,3.120117,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.055584,0.005584,2,HOME,,sp,100,0,20,0,0,-0.460194,0.000000,3.120117,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.061149,0.005565,3,HOME,,sp,100,0,20,0,0,-0.460194,0.000000,3.123185,0.082698,3.000000,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.068019,0.006870,4,HOME,,sp,100,0,20,0,0,-0.454058,0.133974,3.129321,0.204268,3.000000,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.072518,0.004499,5,HOME,,sp,100,0,20,0,0,-0.444854,0.420743,3.138525,0.480492,3.000000,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.078137,0.005619,6,HOME,,sp,100,0,20,0,0,-0.429515,0.767114,-3.132389,-166.988336,3.000000,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.085018,0.006881,7,HOME,,sp,100,0,20,0,0,-0.414175,0.986418,-3.113981,-141.538840,3.000000,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.089512,0.004494,8,HOME,,sp,100,0,20,0,0,-0.395767,1.452924,-3.095573,-119.693546,2.730259,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.095137,0.005625,9,HOME,,sp,100,0,20,0,0,-0.371223,1.889431,-3.067962,-101.003263,2.402958,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.102008,0.006871,10,HOME,,sp,100,0,20,0,0,-0.340544,2.275787,-3.040350,-85.249980,2.041614,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.106510,0.004502,11,HOME,,sp,100,0,20,0,0,-0.316000,2.752212,-3.015806,-71.644689,1.702337,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.112139,0.005628,12,HOME,,sp,100,0,20,0,0,-0.285320,3.156998,-2.985127,-60.080368,1.335464,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.117976,0.005837,13,HOME,,sp,100,0,20,0,0,-0.257709,3.392995,-2.957515,-50.358766,1.043772,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.123517,0.005541,14,HOME,,sp,100,0,20,0,0,-0.223961,3.797628,-2.926835,-41.974422,0.652401,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.129141,0.005624,15,HOME,,sp,100,0,20,0,0,-0.190214,4.128004,-2.896156,-34.860059,0.283308,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.136015,0.006874,16,HOME,,sp,100,0,20,0,0,-0.156466,4.245272,-2.865476,-28.961533,-0.021853,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.140513,0.004499,17,HOME,,sp,100,0,20,0,0,-0.131922,4.426852,-2.844000,-23.901228,-0.272677,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.146135,0.005621,18,HOME,,sp,100,0,20,0,0,-0.101243,4.581503,-2.819457,-19.661102,-0.564509,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.153044,0.006909,19,HOME,,sp,100,0,20,0,0,-0.073631,4.493722,-2.797981,-16.245702,-0.759068,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.157520,0.004476,20,HOME,,sp,100,0,20,0,0,-0.052155,4.539321,-2.782641,-13.294805,-0.944554,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.163136,0.005616,21,HOME,,sp,100,0,20,0,0,-0.030680,4.432003,-2.770369,-10.972825,-1.084164,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.170179,0.007042,22,HOME,,sp,100,0,20,0,0,-0.009204,4.224634,-2.758097,-9.065512,-1.193759,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.176098,0.005919,23,HOME,,sp,100,0,20,0,0,0.009204,4.057423,-2.751962,-7.550190,-1.290858,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.180530,0.004432,24,HOME,,sp,100,0,20,0,0,0.024544,3.967954,-2.748894,-6.313833,-1.386736,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.186142,0.005612,25,HOME,,sp,100,0,20,0,0,0.036816,3.700776,-2.748894,-5.366758,-1.404757,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.193021,0.006879,26,HOME,,sp,100,0,20,0,0,0.046019,3.346345,-2.755029,-4.695534,-1.372059,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.197515,0.004494,27,HOME,,sp,100,0,20,0,0,0.052155,3.049211,-2.764233,-4.298431,-1.332006,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.203139,0.005624,28,HOME,,sp,100,0,20,0,0,0.058291,2.755471,-2.779573,-4.062770,-1.292971,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.210016,0.006877,29,HOME,,sp,100,0,20,0,0,0.061359,2.409070,-2.797981,-3.854873,-1.213595,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.214650,0.004634,30,HOME,,sp,100,0,20,0,0,0.061359,2.047710,-2.816389,-3.872445,-1.105187,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.220142,0.005491,31,HOME,,sp,100,0,20,0,0,0.055223,1.572946,-2.840932,-3.962007,-0.913670,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.227020,0.006878,32,HOME,,sp,100,0,20,0,0,0.052155,1.270093,-2.871612,-4.036812,-0.798271,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.231519,0.004499,33,HOME,,sp,100,0,20,0,0,0.042951,0.772744,-2.902292,-4.454076,-0.575435,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.237152,0.005633,34,HOME,,sp,100,0,20,0,0,0.033748,0.411740,-2.939107,-4.766335,-0.393502,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.244015,0.006863,35,HOME,,sp,100,0,20,0,0,0.018408,0.014697,-2.978991,-4.923117,-0.151671,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.248524,0.004509,36,HOME,,sp,100,0,20,0,0,0.006136,-0.395767,-3.012738,-5.307362,0.069643,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.254347,0.005823,37,HOME,,sp,100,0,20,0,0,-0.009204,-0.731522,-3.058758,-5.696617,0.293088,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.261035,0.006688,38,HOME,,sp,100,0,20,0,0,-0.024544,-0.965827,-3.104777,-5.874226,0.486098,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.265514,0.004479,39,HOME,,sp,100,0,20,0,0,-0.039884,-1.334659,3.138525,204.085371,0.719466,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.271140,0.005625,40,HOME,,sp,100,0,20,0,0,-0.055223,-1.543489,3.092505,172.245481,0.904833,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
0.278013,0.006874,41,HOME,,sp,100,0,20,0,0,-0.070563,-1.646724,3.049554,145.471335,1.058522,0.000000,0.000000,0.000004627,-0.460194,0.000000,3.120117,0.000000
