t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,5,5,1,0,0,-0.497010,0.000000,3.135457,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.054495,0.004495,2,HOME,,kf,5,5,1,0,0,-0.497010,0.000000,3.135457,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.060059,0.005564,3,HOME,,kf,5,5,1,0,0,-0.493942,0.082713,3.138525,0.082713,3.000000,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.065664,0.005605,4,HOME,,kf,5,5,1,0,0,-0.487806,0.234504,-3.138525,-167.904200,3.000000,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.071290,0.005626,5,HOME,,kf,5,5,1,0,0,-0.478602,0.444702,-3.129321,-142.473197,3.000000,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.076915,0.005624,6,HOME,,kf,5,5,1,0,0,-0.466330,0.705289,-3.113981,-120.693102,3.000000,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.083784,0.006869,7,HOME,,kf,5,5,1,0,0,-0.447922,1.001470,-3.095573,-102.187162,3.000000,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.088293,0.004510,8,HOME,,kf,5,5,1,0,0,-0.429515,1.463524,-3.077165,-86.246813,2.997060,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.093916,0.005622,9,HOME,,kf,5,5,1,0,0,-0.404971,1.898816,-3.052622,-72.654970,2.670123,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.100787,0.006871,10,HOME,,kf,5,5,1,0,0,-0.374291,2.283738,-3.025010,-61.153955,2.309209,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.105292,0.004505,11,HOME,,kf,5,5,1,0,0,-0.349748,2.758337,-2.997398,-51.061558,1.970480,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.110909,0.005617,12,HOME,,kf,5,5,1,0,0,-0.316000,3.245858,-2.963651,-42.501052,1.554243,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.117795,0.006886,13,HOME,,kf,5,5,1,0,0,-0.279185,3.560910,-2.929903,-35.390791,1.165203,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.122518,0.004723,14,HOME,,kf,5,5,1,0,0,-0.251573,3.903644,-2.902292,-29.205302,0.841490,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.128100,0.005581,15,HOME,,kf,5,5,1,0,0,-0.214757,4.307514,-2.871612,-23.999993,0.425804,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.133682,0.005582,16,HOME,,kf,5,5,1,0,0,-0.187146,4.403394,-2.844000,-19.657987,0.176147,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.139301,0.005619,17,HOME,,kf,5,5,1,0,0,-0.153398,4.643780,-2.816389,-15.972193,-0.165949,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.145360,0.006059,18,HOME,,kf,5,5,1,0,0,-0.122718,4.706735,-2.788777,-12.892795,-0.430273,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.152669,0.007310,19,HOME,,kf,5,5,1,0,0,-0.085903,4.756201,-2.761165,-10.392268,-0.739637,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.158802,0.006133,20,HOME,,kf,5,5,1,0,0,-0.058291,4.718143,-2.742758,-8.383180,-0.949113,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.166232,0.007430,21,HOME,,kf,5,5,1,0,0,-0.030680,4.567822,-2.724350,-6.754102,-1.124910,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.171948,0.005716,22,HOME,,kf,5,5,1,0,0,-0.009204,4.446245,-2.712078,-5.418932,-1.260242,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.176456,0.004508,23,HOME,,kf,5,5,1,0,0,0.009204,4.391824,-2.705942,-4.401920,-1.391178,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.181034,0.004578,24,HOME,,kf,5,5,1,0,0,0.024544,4.235675,-2.702874,-3.641107,-1.467052,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.186938,0.005904,25,HOME,,kf,5,5,1,0,0,0.036816,3.912097,-2.702874,-3.094941,-1.468153,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.191420,0.004481,26,HOME,,kf,5,5,1,0,0,0.046019,3.633348,-2.705942,-2.733389,-1.458160,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.196036,0.004617,27,HOME,,kf,5,5,1,0,0,0.055223,3.387400,-2.712078,-2.522749,-1.458006,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.202271,0.006235,28,HOME,,kf,5,5,1,0,0,0.061359,3.026917,-2.721282,-2.365779,-1.398949,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.209198,0.006928,29,HOME,,kf,5,5,1,0,0,0.064427,2.639308,-2.733554,-2.276624,-1.307210,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.213357,0.004159,30,HOME,,kf,5,5,1,0,0,0.067495,2.354059,-2.758097,-2.820309,-1.246179,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.220814,0.007457,31,HOME,,kf,5,5,1,0,0,0.067495,2.000950,-2.788777,-3.014434,-1.140246,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.228221,0.007407,32,HOME,,kf,5,5,1,0,0,0.061359,1.576549,-2.822525,-3.245693,-0.963838,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.234418,0.006197,33,HOME,,kf,5,5,1,0,0,0.052155,1.117279,-2.865476,-3.798512,-0.752427,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.240133,0.005716,34,HOME,,kf,5,5,1,0,0,0.039884,0.627627,-2.905360,-4.275433,-0.507356,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.245668,0.005535,35,HOME,,kf,5,5,1,0,0,0.027612,0.200906,-2.939107,-4.548705,-0.281165,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.251297,0.005629,36,HOME,,kf,5,5,1,0,0,0.012272,-0.238008,-2.985127,-5.092733,-0.026772,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.256920,0.005623,37,HOME,,kf,5,5,1,0,0,-0.003068,-0.611532,-3.031146,-5.556498,0.208003,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.263786,0.006866,38,HOME,,kf,5,5,1,0,0,-0.021476,-0.921929,-3.083301,-5.862384,0.448385,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.268291,0.004505,39,HOME,,kf,5,5,1,0,0,-0.039884,-1.396538,-3.123185,-6.310971,0.738029,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.273912,0.005621,40,HOME,,kf,5,5,1,0,0,-0.058291,-1.678300,3.110913,161.003217,0.969820,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.280789,0.006876,41,HOME,,kf,5,5,1,0,0,-0.073631,-1.761171,3.061826,135.781963,1.117400,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.285287,0.004499,42,HOME,,kf,5,5,1,0,0,-0.088971,-2.008488,3.021942,114.084786,1.314314,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.290911,0.005624,43,HOME,,kf,5,5,1,0,0,-0.101243,-2.034513,2.975923,95.744701,1.420296,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.297789,0.006878,44,HOME,,kf,5,5,1,0,0,-0.113515,-1.996987,2.936039,80.513132,1.507213,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.302292,0.004503,45,HOME,,kf,5,5,1,0,0,-0.122718,-2.004004,2.902292,67.312088,1.582949,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.307912,0.005619,46,HOME,,kf,5,5,1,0,0,-0.128854,-1.867191,2.868544,56.314446,1.590992,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.314785,0.006874,47,HOME,,kf,5,5,1,0,0,-0.131922,-1.654063,2.837864,47.197773,1.551598,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.319286,0.004500,48,HOME,,kf,5,5,1,0,0,-0.131922,-1.405953,2.816389,39.402323,1.477165,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.324910,0.005624,49,HOME,,kf,5,5,1,0,0,-0.128854,-1.113234,2.794913,32.919193,1.364805,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.331787,0.006877,50,HOME,,kf,5,5,1,0,0,-0.125786,-0.879330,2.776505,27.579799,1.270090,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.336291,0.004504,51,HOME,,kf,5,5,1,0,0,-0.119651,-0.543070,2.764233,23.034108,1.120125,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.341911,0.005621,52,HOME,,kf,5,5,1,0,0,-0.110447,-0.215988,2.751962,19.251496,0.948369,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.348784,0.006873,53,HOME,,kf,5,5,1,0,0,-0.098175,0.084237,2.745826,16.229858,0.760127,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.353292,0.004507,54,HOME,,kf,5,5,1,0,0,-0.088971,0.377902,2.742758,13.693280,0.598397,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.358908,0.005616,55,HOME,,kf,5,5,1,0,0,-0.073631,0.730927,2.739690,11.557346,0.369771,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.365786,0.006878,56,HOME,,kf,5,5,1,0,0,-0.058291,0.955815,2.742758,9.890649,0.179586,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.370287,0.004501,57,HOME,,kf,5,5,1,0,0,-0.042951,1.323623,2.745826,8.509288,-0.053475,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.375912,0.005624,58,HOME,,kf,5,5,1,0,0,-0.027612,1.534183,2.751962,7.396536,-0.239362,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.381714,0.005803,59,HOME,,kf,5,5,1,0,0,-0.012272,1.700600,2.758097,6.445674,-0.412005,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.387292,0.005577,60,HOME,,kf,5,5,1,0,0,0.009204,2.023085,2.770369,5.808865,-0.680557,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.392918,0.005627,61,HOME,,kf,5,5,1,0,0,0.027612,2.210365,2.782641,5.264697,-0.884003,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.399786,0.006868,62,HOME,,kf,5,5,1,0,0,0.049087,2.347827,2.794913,4.743002,-1.097047,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.404288,0.004501,63,HOME,,kf,5,5,1,0,0,0.064427,2.506850,2.807185,4.440510,-1.267473,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.409910,0.005623,64,HOME,,kf,5,5,1,0,0,0.082835,2.621911,2.822525,4.183673,-1.449253,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.416789,0.006879,65,HOME,,kf,5,5,1,0,0,0.101243,2.630036,2.840932,3.957534,-1.598953,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.421291,0.004502,66,HOME,,kf,5,5,1,0,0,0.116583,2.746663,2.853204,3.772810,-1.756659,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.426919,0.005628,67,HOME,,kf,5,5,1,0,0,0.131922,2.743502,2.868544,3.615727,-1.878429,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.433797,0.006878,68,HOME,,kf,5,5,1,0,0,0.147262,2.666499,2.886952,3.474795,-1.978047,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.438288,0.004491,69,HOME,,kf,5,5,1,0,0,0.159534,2.676416,2.899224,3.363468,-2.079197,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.443913,0.005625,70,HOME,,kf,5,5,1,0,0,0.168738,2.520382,2.911496,3.186185,-2.106018,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.450791,0.006878,71,HOME,,kf,5,5,1,0,0,0.177942,2.343050,2.923767,2.975891,-2.126449,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
0.455291,0.004500,72,HOME,,kf,5,5,1,0,0,0.184078,2.196112,2.932971,2.836286,-2.131455,0.000000,0.000000,0.000004627,-0.497010,0.000000,3.135457,0.000000
