t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,20,0,4,0,0,-1.049243,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.055854,0.005854,2,HOME,,sp,20,0,4,0,0,-1.049243,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.060231,0.004378,3,HOME,,sp,20,0,4,0,0,-1.046175,0.105124,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.065854,0.005623,4,HOME,,sp,20,0,4,0,0,-1.043107,0.171197,3.129321,0.163684,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.072727,0.006872,5,HOME,,sp,20,0,4,0,0,-1.033903,0.346407,3.138525,0.340021,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.077228,0.004501,6,HOME,,sp,20,0,4,0,0,-1.021631,0.703404,-3.132389,-208.688443,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.082851,0.005623,7,HOME,,sp,20,0,4,0,0,-1.006291,1.007069,-3.117049,-176.976001,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.089735,0.006884,8,HOME,,sp,20,0,4,0,0,-0.984816,1.323954,-3.095573,-149.961656,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.094226,0.004490,9,HOME,,sp,20,0,4,0,0,-0.966408,1.740285,-3.077165,-126.852484,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.099853,0.005628,10,HOME,,sp,20,0,4,0,0,-0.938796,2.215172,-3.049554,-107.088681,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.106727,0.006873,11,HOME,,sp,20,0,4,0,0,-0.908117,2.552432,-3.018874,-90.355843,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.111227,0.004500,12,HOME,,sp,20,0,4,0,0,-0.880505,3.089989,-2.991263,-75.882045,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.116857,0.005631,13,HOME,,sp,20,0,4,0,0,-0.846757,3.525495,-2.957515,-63.600734,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.123972,0.007115,14,HOME,,sp,20,0,4,0,0,-0.809942,3.772870,-2.920699,-53.284424,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.129798,0.005826,15,HOME,,sp,20,0,4,0,0,-0.770058,4.233855,-2.883884,-44.343839,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.134229,0.004431,16,HOME,,sp,20,0,4,0,0,-0.736311,4.741177,-2.853204,-36.653717,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.139854,0.005625,17,HOME,,sp,20,0,4,0,0,-0.693359,5.175363,-2.813321,-30.092109,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.146728,0.006874,18,HOME,,sp,20,0,4,0,0,-0.650408,5.336254,-2.776505,-24.774982,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.151238,0.004510,19,HOME,,sp,20,0,4,0,0,-0.613592,5.760394,-2.742758,-19.936205,3.000000,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
0.156865,0.005627,20,HOME,,sp,20,0,4,0,0,-0.567573,6.123134,-2.705942,-15.964335,2.703643,0.000000,0.000000,0.000004627,-1.049243,0.000000,3.123185,0.000000
