t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,10,0,2,0,0,-0.457126,0.000000,3.135457,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.054584,0.004584,2,HOME,,baseline,10,0,2,0,0,-0.457126,0.000000,3.135457,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.061417,0.006834,3,HOME,,baseline,10,0,2,0,0,-0.454058,0.067341,3.138525,0.067341,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.065895,0.004477,4,HOME,,baseline,10,0,2,0,0,-0.447922,0.262808,-3.138525,-210.239364,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.071522,0.005627,5,HOME,,baseline,10,0,2,0,0,-0.435651,0.550513,-3.126253,-178.376334,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.078398,0.006876,6,HOME,,baseline,10,0,2,0,0,-0.423379,0.735647,-3.110913,-151.285245,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.082893,0.004495,7,HOME,,baseline,10,0,2,0,0,-0.408039,1.137155,-3.092505,-127.978232,2.923165,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.088521,0.005628,8,HOME,,baseline,10,0,2,0,0,-0.383495,1.620724,-3.071030,-108.209123,2.581744,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.095393,0.006872,9,HOME,,baseline,10,0,2,0,0,-0.358952,1.913351,-3.043418,-91.375052,2.297607,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.099892,0.004498,10,HOME,,baseline,10,0,2,0,0,-0.334408,2.444757,-3.018874,-76.850386,1.941835,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.105519,0.005628,11,HOME,,baseline,10,0,2,0,0,-0.306796,2.814001,-2.988195,-64.505097,1.610169,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.112394,0.006874,12,HOME,,baseline,10,0,2,0,0,-0.273049,3.128297,-2.954447,-54.092937,1.245900,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.116899,0.004505,13,HOME,,baseline,10,0,2,0,0,-0.245437,3.578389,-2.929903,-45.161808,0.889979,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.121597,0.004698,14,HOME,,baseline,10,0,2,0,0,-0.217825,3.923139,-2.902292,-37.506029,0.565661,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.128397,0.006800,15,HOME,,baseline,10,0,2,0,0,-0.184078,4.079124,-2.871612,-31.203346,0.248884,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.132893,0.004496,16,HOME,,baseline,10,0,2,0,0,-0.159534,4.286053,-2.847068,-25.704047,-0.009544,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.138523,0.005630,17,HOME,,baseline,10,0,2,0,0,-0.128854,4.460565,-2.822525,-21.194503,-0.307335,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
