t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,300,0,60,0,0,-0.441786,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.056981,0.006981,2,HOME,,sp,300,0,60,0,0,-0.441786,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.061294,0.004313,3,HOME,,sp,300,0,60,0,0,-0.441786,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.066907,0.005613,4,HOME,,sp,300,0,60,0,0,-0.435651,0.163977,3.129321,0.163977,3.000000,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.073772,0.006866,5,HOME,,sp,300,0,60,0,0,-0.426447,0.340469,3.138525,0.340469,3.000000,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.078272,0.004500,6,HOME,,sp,300,0,60,0,0,-0.417243,0.596216,-3.132389,-208.755964,3.000000,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.083898,0.005626,7,HOME,,sp,300,0,60,0,0,-0.398835,0.997591,-3.113981,-176.951763,2.891403,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.090776,0.006879,8,HOME,,sp,300,0,60,0,0,-0.377359,1.316259,-3.092505,-149.940691,2.623997,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.095275,0.004498,9,HOME,,sp,300,0,60,0,0,-0.358952,1.732634,-3.074097,-126.835774,2.351822,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.100897,0.005622,10,HOME,,sp,300,0,60,0,0,-0.331340,2.209453,-3.046486,-107.073693,1.987883,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.107772,0.006876,11,HOME,,sp,300,0,60,0,0,-0.300660,2.547329,-3.015806,-90.343346,1.641083,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.112277,0.004504,12,HOME,,sp,300,0,60,0,0,-0.276117,2.982569,-2.991263,-75.974505,1.314162,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.117897,0.005621,13,HOME,,sp,300,0,60,0,0,-0.245437,3.353937,-2.960583,-63.759575,0.957314,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.124924,0.007026,14,HOME,,sp,300,0,60,0,0,-0.211689,3.571282,-2.929903,-53.540697,0.622130,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.129450,0.004526,15,HOME,,sp,300,0,60,0,0,-0.184078,3.950737,-2.905360,-44.696129,0.287400,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.135029,0.005580,16,HOME,,sp,300,0,60,0,0,-0.153398,4.182880,-2.874680,-37.166956,-0.027679,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.140647,0.005618,17,HOME,,sp,300,0,60,0,0,-0.128854,4.210785,-2.853204,-31.018493,-0.232400,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.146323,0.005676,18,HOME,,sp,300,0,60,0,0,-0.098175,4.390002,-2.831729,-25.798135,-0.531602,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.151904,0.005581,19,HOME,,sp,300,0,60,0,0,-0.073631,4.391156,-2.810253,-21.351217,-0.728298,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.158779,0.006875,20,HOME,,sp,300,0,60,0,0,-0.049087,4.267962,-2.791845,-17.746924,-0.887690,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.163271,0.004492,21,HOME,,sp,300,0,60,0,0,-0.027612,4.344972,-2.782641,-14.777513,-1.082598,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.168896,0.005625,22,HOME,,sp,300,0,60,0,0,-0.009204,4.184110,-2.770369,-12.233630,-1.181602,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.175773,0.006877,23,HOME,,sp,300,0,60,0,0,0.009204,3.957987,-2.764233,-10.264754,-1.261027,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.180269,0.004497,24,HOME,,sp,300,0,60,0,0,0.021476,3.773664,-2.761165,-8.622697,-1.303905,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.185917,0.005648,25,HOME,,sp,300,0,60,0,0,0.033748,3.533537,-2.764233,-7.410773,-1.330042,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.192776,0.006859,26,HOME,,sp,300,0,60,0,0,0.046019,3.271884,-2.770369,-6.433346,-1.349721,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.197267,0.004491,27,HOME,,sp,300,0,60,0,0,0.052155,2.986036,-2.776505,-5.673279,-1.313054,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.202897,0.005630,28,HOME,,sp,300,0,60,0,0,0.055223,2.619876,-2.791845,-5.231012,-1.227749,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.209772,0.006875,29,HOME,,sp,300,0,60,0,0,0.058291,2.293830,-2.810253,-4.847976,-1.154479,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.214273,0.004501,30,HOME,,sp,300,0,60,0,0,0.055223,1.847519,-2.828661,-4.734203,-0.996042,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.219899,0.005626,31,HOME,,sp,300,0,60,0,0,0.052155,1.488595,-2.853204,-4.678439,-0.863821,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.226774,0.006874,32,HOME,,sp,300,0,60,0,0,0.046019,1.131418,-2.883884,-4.646114,-0.707581,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.231269,0.004495,33,HOME,,sp,300,0,60,0,0,0.039884,0.756968,-2.911496,-4.870514,-0.546158,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.236894,0.005625,34,HOME,,sp,300,0,60,0,0,0.027612,0.316176,-2.948311,-5.121678,-0.315746,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.243770,0.006876,35,HOME,,sp,300,0,60,0,0,0.015340,0.001050,-2.988195,-5.223448,-0.123034,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.248272,0.004501,36,HOME,,sp,300,0,60,0,0,0.003068,-0.408061,-3.021942,-5.564553,0.097875,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.253894,0.005623,37,HOME,,sp,300,0,60,0,0,-0.012272,-0.756073,-3.064894,-5.875690,0.324997,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.260768,0.006874,38,HOME,,sp,300,0,60,0,0,-0.027612,-0.977413,-3.107845,-5.931639,0.514117,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.265276,0.004508,39,HOME,,sp,300,0,60,0,0,-0.039884,-1.239178,3.138525,202.821961,0.690821,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.270894,0.005618,40,HOME,,sp,300,0,60,0,0,-0.055223,-1.462857,3.092505,171.170001,0.880643,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.277769,0.006875,41,HOME,,sp,300,0,60,0,0,-0.070563,-1.578100,3.049554,144.557419,1.037935,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.282269,0.004500,42,HOME,,sp,300,0,60,0,0,-0.082835,-1.750433,3.015806,121.748924,1.187810,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.287897,0.005627,43,HOME,,sp,300,0,60,0,0,-0.095107,-1.814976,2.975923,102.423486,1.305347,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.294768,0.006871,44,HOME,,sp,300,0,60,0,0,-0.104311,-1.743650,2.939107,86.256281,1.357581,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.299289,0.004521,45,HOME,,sp,300,0,60,0,0,-0.110447,-1.685691,2.911496,72.401690,1.389280,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.304895,0.005606,46,HOME,,sp,300,0,60,0,0,-0.116583,-1.597028,2.880816,60.720484,1.411769,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.311772,0.006877,47,HOME,,sp,300,0,60,0,0,-0.116583,-1.357474,2.856272,51.077103,1.339902,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.316269,0.004497,48,HOME,,sp,300,0,60,0,0,-0.116583,-1.153853,2.834796,42.699197,1.278816,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.321898,0.005629,49,HOME,,sp,300,0,60,0,0,-0.116583,-0.980775,2.816389,35.803765,1.226893,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.328768,0.006870,50,HOME,,sp,300,0,60,0,0,-0.110447,-0.699694,2.801049,30.098290,1.093481,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.333272,0.004504,51,HOME,,sp,300,0,60,0,0,-0.104311,-0.390386,2.791845,25.277016,0.951601,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.338897,0.005626,52,HOME,,sp,300,0,60,0,0,-0.095107,-0.086416,2.782641,21.240051,0.786779,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.345897,0.006999,53,HOME,,sp,300,0,60,0,0,-0.085903,0.123790,2.776505,17.922547,0.650086,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.350281,0.004384,54,HOME,,sp,300,0,60,0,0,-0.076699,0.420154,2.773437,15.129188,0.487546,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.355896,0.005615,55,HOME,,sp,300,0,60,0,0,-0.061359,0.766911,2.773437,12.859810,0.260801,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.362771,0.006875,56,HOME,,sp,300,0,60,0,0,-0.046019,0.986554,2.773437,10.930838,0.072189,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.367268,0.004497,57,HOME,,sp,300,0,60,0,0,-0.033748,1.247875,2.779573,9.495864,-0.104382,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.372895,0.005627,58,HOME,,sp,300,0,60,0,0,-0.018408,1.469627,2.785709,8.235058,-0.293626,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.379767,0.006872,59,HOME,,sp,300,0,60,0,0,0.000000,1.650975,2.794913,7.200695,-0.495293,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.384282,0.004515,60,HOME,,sp,300,0,60,0,0,0.015340,1.912917,2.801049,6.324426,-0.696594,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.389895,0.005612,61,HOME,,sp,300,0,60,0,0,0.033748,2.117975,2.813321,5.703759,-0.905373,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.396769,0.006874,62,HOME,,sp,300,0,60,0,0,0.049087,2.134991,2.825593,5.115966,-1.033196,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.401269,0.004500,63,HOME,,sp,300,0,60,0,0,0.064427,2.326106,2.837864,4.757662,-1.213249,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.406908,0.005639,64,HOME,,sp,300,0,60,0,0,0.082835,2.466823,2.853204,4.452039,-1.402726,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.413780,0.006872,65,HOME,,sp,300,0,60,0,0,0.098175,2.431613,2.868544,4.119048,-1.514882,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.418288,0.004508,66,HOME,,sp,300,0,60,0,0,0.110447,2.475206,2.877748,3.807441,-1.626135,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.423909,0.005620,67,HOME,,sp,300,0,60,0,0,0.125786,2.513317,2.893088,3.645717,-1.760287,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.430782,0.006873,68,HOME,,sp,300,0,60,0,0,0.138058,2.404138,2.905360,3.366679,-1.825708,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.435281,0.004498,69,HOME,,sp,300,0,60,0,0,0.147262,2.350421,2.917631,3.270881,-1.883224,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.440908,0.005627,70,HOME,,sp,300,0,60,0,0,0.156466,2.243204,2.929903,3.107378,-1.924690,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.447785,0.006878,71,HOME,,sp,300,0,60,0,0,0.162602,2.040548,2.939107,2.842007,-1.912980,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.452291,0.004506,72,HOME,,sp,300,0,60,0,0,0.165670,1.836605,2.945243,2.619984,-1.876341,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.457914,0.005623,73,HOME,,sp,300,0,60,0,0,0.168738,1.642955,2.954447,2.472511,-1.842790,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.464785,0.006871,74,HOME,,sp,300,0,60,0,0,0.168738,1.396512,2.957515,2.168608,-1.768857,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.469285,0.004500,75,HOME,,sp,300,0,60,0,0,0.168738,1.187035,2.963651,2.047848,-1.706014,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.474907,0.005622,76,HOME,,sp,300,0,60,0,0,0.162602,0.845272,2.963651,1.740671,-1.554397,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.481787,0.006880,77,HOME,,sp,300,0,60,0,0,0.156466,0.584698,2.966719,1.546461,-1.427138,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.486283,0.004496,78,HOME,,sp,300,0,60,0,0,0.150330,0.292280,2.966719,1.314492,-1.290325,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.491913,0.005630,79,HOME,,sp,300,0,60,0,0,0.141126,0.003205,2.963651,1.035574,-1.129971,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.498783,0.006871,80,HOME,,sp,300,0,60,0,0,0.131922,-0.198207,2.963651,0.880238,-0.995917,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.503283,0.004500,81,HOME,,sp,300,0,60,0,0,0.122718,-0.475283,2.960583,0.645933,-0.839163,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.508891,0.005607,82,HOME,,sp,300,0,60,0,0,0.110447,-0.732268,2.960583,0.549043,-0.663893,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.515776,0.006885,83,HOME,,sp,300,0,60,0,0,0.095107,-0.956624,2.957515,0.399847,-0.473867,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.520269,0.004493,84,HOME,,sp,300,0,60,0,0,0.085903,-1.120407,2.954447,0.237445,-0.351101,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.525896,0.005628,85,HOME,,sp,300,0,60,0,0,0.070563,-1.361219,2.954447,0.201828,-0.156139,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.532767,0.006871,86,HOME,,sp,300,0,60,0,0,0.058291,-1.424944,2.954447,0.171554,-0.038847,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.537295,0.004527,87,HOME,,sp,300,0,60,0,0,0.046019,-1.617799,2.954447,0.145821,0.117184,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.542895,0.005600,88,HOME,,sp,300,0,60,0,0,0.033748,-1.703837,2.954447,0.123948,0.241171,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
0.548699,0.005804,89,HOME,,sp,300,0,60,0,0,0.024544,-1.686127,2.957515,0.184644,0.309489,0.000000,0.000000,0.000004627,-0.441786,0.000000,3.123185,0.000000
