t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,300,0,60,0,0,-0.613592,0.000000,2.755029,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.055364,0.005364,2,HOME,,sp,300,0,60,0,0,-0.595185,0.514794,2.794913,1.115386,3.000000,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.060931,0.005567,3,HOME,,sp,300,0,60,0,0,-0.570641,1.098877,2.844000,2.270683,3.000000,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.066545,0.005614,4,HOME,,sp,300,0,60,0,0,-0.543029,1.671792,2.899224,3.405574,3.000000,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.073420,0.006876,5,HOME,,sp,300,0,60,0,0,-0.509282,2.157279,2.960583,4.233385,3.000000,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.077924,0.004504,6,HOME,,sp,300,0,60,0,0,-0.475534,2.957568,3.015806,5.437455,2.917002,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.083545,0.005620,7,HOME,,sp,300,0,60,0,0,-0.432583,3.660294,3.089437,6.587028,2.362572,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.090442,0.006897,8,HOME,,sp,300,0,60,0,0,-0.386563,4.112059,-3.120117,-129.443552,1.858887,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.095040,0.004598,9,HOME,,sp,300,0,60,0,0,-0.343612,4.896304,-3.055690,-107.925439,1.280002,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.100737,0.005697,10,HOME,,sp,300,0,60,0,0,-0.294524,5.454307,-2.975923,-89.636394,0.719902,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.106296,0.005559,11,HOME,,sp,300,0,60,0,0,-0.254641,5.712378,-2.911496,-74.452430,0.323413,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.111917,0.005621,12,HOME,,sp,300,0,60,0,0,-0.205553,6.165467,-2.837864,-61.319647,-0.205213,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.117543,0.005626,13,HOME,,sp,300,0,60,0,0,-0.162602,6.385862,-2.767301,-50.240275,-0.614943,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.124549,0.007006,14,HOME,,sp,300,0,60,0,0,-0.122718,6.281913,-2.702874,-41.324808,-0.902826,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.128931,0.004382,15,HOME,,sp,300,0,60,0,0,-0.095107,6.284794,-2.653787,-33.445789,-1.124584,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.134540,0.005609,16,HOME,,sp,300,0,60,0,0,-0.061359,6.244544,-2.595495,-26.870111,-1.382489,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.141425,0.006884,17,HOME,,sp,300,0,60,0,0,-0.033748,5.909474,-2.546408,-21.770061,-1.502862,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.145942,0.004518,18,HOME,,sp,300,0,60,0,0,-0.012272,5.736131,-2.509593,-17.282133,-1.622664,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.151543,0.005600,19,HOME,,sp,300,0,60,0,0,0.009204,5.450907,-2.469709,-13.621593,-1.708903,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.157406,0.005863,20,HOME,,sp,300,0,60,0,0,0.024544,5.025712,-2.439029,-10.793471,-1.704063,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.161924,0.004518,21,HOME,,sp,300,0,60,0,0,0.036816,4.679263,-2.414486,-8.359636,-1.698303,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.167542,0.005618,22,HOME,,sp,300,0,60,0,0,0.049087,4.305017,-2.386874,-6.368491,-1.684204,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.174415,0.006872,23,HOME,,sp,300,0,60,0,0,0.058291,3.860156,-2.368466,-5.011434,-1.624377,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.178918,0.004504,24,HOME,,sp,300,0,60,0,0,0.064427,3.485484,-2.353127,-3.748841,-1.561063,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.184540,0.005622,25,HOME,,sp,300,0,60,0,0,0.070563,3.126381,-2.343923,-2.940936,-1.502419,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.191421,0.006881,26,HOME,,sp,300,0,60,0,0,0.073631,2.724301,-2.334719,-2.299164,-1.406339,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.195914,0.004493,27,HOME,,sp,300,0,60,0,0,0.073631,2.315656,-2.334719,-1.954290,-1.283745,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.201592,0.005678,28,HOME,,sp,300,0,60,0,0,0.070563,1.887256,-2.334719,-1.661146,-1.130682,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.208437,0.006845,29,HOME,,sp,300,0,60,0,0,0.067495,1.536939,-2.340855,-1.546433,-1.001043,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.212925,0.004488,30,HOME,,sp,300,0,60,0,0,0.064427,1.203863,-2.350059,-1.622073,-0.876576,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
0.220233,0.007307,31,HOME,,sp,300,0,60,0,0,0.058291,0.897328,-2.365398,-1.693652,-0.735528,0.000000,0.000000,0.000004627,-0.613592,0.000000,2.755029,0.000000
