t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,5,0,1,0,0,-0.144194,0.000000,3.113981,0.000000,1.153554,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.055809,0.005809,2,HOME,,baseline,5,0,1,0,0,-0.144194,0.000000,3.113981,0.000000,1.153554,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.061373,0.005564,3,HOME,,baseline,5,0,1,0,0,-0.144194,0.000000,3.117049,0.082713,1.153554,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.066991,0.005618,4,HOME,,baseline,5,0,1,0,0,-0.144194,0.000000,3.120117,0.152217,1.153554,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.073867,0.006876,5,HOME,,baseline,5,0,1,0,0,-0.141126,0.066928,3.123185,0.196312,1.108932,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.078365,0.004498,6,HOME,,baseline,5,0,1,0,0,-0.138058,0.159203,3.126253,0.269180,1.056705,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.083982,0.005617,7,HOME,,baseline,5,0,1,0,0,-0.134990,0.217244,3.135457,0.474568,1.014749,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.090866,0.006884,8,HOME,,baseline,5,0,1,0,0,-0.128854,0.318365,3.141593,0.537090,0.935326,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.095364,0.004498,9,HOME,,baseline,5,0,1,0,0,-0.122718,0.475227,-3.132389,-208.763733,0.839180,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.100990,0.005626,10,HOME,,baseline,5,0,1,0,0,-0.113515,0.649328,-3.123185,-177.203788,0.713318,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.107863,0.006873,11,HOME,,baseline,5,0,1,0,0,-0.104311,0.752807,-3.113981,-150.422342,0.608644,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.112362,0.004499,12,HOME,,baseline,5,0,1,0,0,-0.098175,0.844474,-3.104777,-127.552109,0.532056,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.117989,0.005627,13,HOME,,baseline,5,0,1,0,0,-0.088971,0.963131,-3.095573,-108.173964,0.422828,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.124863,0.006873,14,HOME,,baseline,5,0,1,0,0,-0.079767,1.019521,-3.083301,-91.680057,0.332280,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.129575,0.004713,15,HOME,,baseline,5,0,1,0,0,-0.070563,1.159545,-3.074097,-77.635096,0.216641,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.135172,0.005597,16,HOME,,baseline,5,0,1,0,0,-0.061359,1.232287,-3.064894,-65.743158,0.121188,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.140743,0.005571,17,HOME,,baseline,5,0,1,0,0,-0.055223,1.212661,-3.058758,-55.716467,0.077988,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.146365,0.005622,18,HOME,,baseline,5,0,1,0,0,-0.046019,1.276327,-3.049554,-47.113432,-0.014743,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.151986,0.005622,19,HOME,,baseline,5,0,1,0,0,-0.039884,1.248600,-3.043418,-39.882695,-0.055512,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.158868,0.006882,20,HOME,,baseline,5,0,1,0,0,-0.030680,1.261923,-3.037282,-33.766549,-0.133140,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.163356,0.004487,21,HOME,,baseline,5,0,1,0,0,-0.027612,1.175190,-3.034214,-28.599011,-0.131664,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.168970,0.005614,22,HOME,,baseline,5,0,1,0,0,-0.021476,1.162843,-3.031146,-24.227194,-0.177047,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.175849,0.006879,23,HOME,,baseline,5,0,1,0,0,-0.015340,1.122218,-3.028078,-20.526214,-0.213947,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.180351,0.004502,24,HOME,,baseline,5,0,1,0,0,-0.012272,1.056098,-3.028078,-17.447282,-0.218655,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.185988,0.005637,25,HOME,,baseline,5,0,1,0,0,-0.009204,0.979328,-3.028078,-14.830190,-0.220167,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.192853,0.006866,26,HOME,,baseline,5,0,1,0,0,-0.009204,0.832429,-3.031146,-12.672690,-0.176098,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.197353,0.004500,27,HOME,,baseline,5,0,1,0,0,-0.006136,0.809835,-3.034214,-10.874057,-0.193863,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.202975,0.005622,28,HOME,,baseline,5,0,1,0,0,-0.006136,0.688359,-3.037282,-9.324811,-0.157420,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
