t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,15,0,3,0,0,-0.230097,0.000000,-3.113981,0.000000,1.840777,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.055782,0.005782,2,HOME,,kf,15,0,3,0,0,-0.223961,0.159190,-3.104777,0.238784,1.743933,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.062115,0.006333,3,HOME,,kf,15,0,3,0,0,-0.217825,0.280638,-3.092505,0.493621,1.658411,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.068587,0.006472,4,HOME,,kf,15,0,3,0,0,-0.205553,0.522968,-3.080233,0.704003,1.487537,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.073536,0.004949,5,HOME,,kf,15,0,3,0,0,-0.196350,0.723472,-3.067962,0.970336,1.353755,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.080863,0.007327,6,HOME,,kf,15,0,3,0,0,-0.181010,0.928982,-3.049554,1.201621,1.169383,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.088918,0.008054,7,HOME,,kf,15,0,3,0,0,-0.162602,1.132455,-3.028078,1.421335,0.961079,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.095864,0.006946,8,HOME,,kf,15,0,3,0,0,-0.144194,1.360080,-3.009670,1.605628,0.745530,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.103403,0.007539,9,HOME,,kf,15,0,3,0,0,-0.122718,1.583354,-2.988195,1.792071,0.506741,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.110318,0.006915,10,HOME,,kf,15,0,3,0,0,-0.104311,1.745156,-2.969787,1.922564,0.310939,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.117738,0.007420,11,HOME,,kf,15,0,3,0,0,-0.085903,1.855497,-2.951379,2.006294,0.130574,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.124600,0.006861,12,HOME,,kf,15,0,3,0,0,-0.067495,1.979590,-2.936039,2.040698,-0.053916,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.130232,0.005633,13,HOME,,kf,15,0,3,0,0,-0.052155,2.091153,-2.923767,2.061395,-0.210103,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.135843,0.005611,14,HOME,,kf,15,0,3,0,0,-0.042951,2.023535,-2.917631,1.916222,-0.263449,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.141556,0.005712,15,HOME,,kf,15,0,3,0,0,-0.030680,2.042254,-2.911496,1.789913,-0.367239,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.148581,0.007026,16,HOME,,kf,15,0,3,0,0,-0.018408,1.997919,-2.905360,1.652428,-0.452114,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.154094,0.005513,17,HOME,,kf,15,0,3,0,0,-0.009204,1.948670,-2.902292,1.488043,-0.510970,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.160966,0.006872,18,HOME,,kf,15,0,3,0,0,-0.003068,1.790311,-2.902292,1.264837,-0.512550,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.165465,0.004499,19,HOME,,kf,15,0,3,0,0,0.003068,1.726331,-2.905360,0.972828,-0.542443,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.171086,0.005622,20,HOME,,kf,15,0,3,0,0,0.006136,1.549245,-2.911496,0.663178,-0.513861,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.178152,0.007065,21,HOME,,kf,15,0,3,0,0,0.012272,1.447125,-2.920699,0.368301,-0.532312,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.184967,0.006816,22,HOME,,kf,15,0,3,0,0,0.012272,1.230056,-2.929903,0.110492,-0.467192,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.189490,0.004523,23,HOME,,kf,15,0,3,0,0,0.012272,1.045548,-2.939107,-0.211302,-0.411839,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.195138,0.005648,24,HOME,,kf,15,0,3,0,0,0.012272,0.888716,-2.951379,-0.505544,-0.364789,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.201089,0.005951,25,HOME,,kf,15,0,3,0,0,0.015340,0.832736,-2.963651,-0.739025,-0.372539,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.207299,0.006210,26,HOME,,kf,15,0,3,0,0,0.015340,0.707826,-2.978991,-0.998701,-0.335066,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.214672,0.007373,27,HOME,,kf,15,0,3,0,0,0.021476,0.726489,-2.991263,-1.098571,-0.389753,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.220804,0.006132,28,HOME,,kf,15,0,3,0,0,0.024544,0.692566,-3.003534,-1.233986,-0.404119,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.226808,0.006005,29,HOME,,kf,15,0,3,0,0,0.027612,0.665321,-3.015806,-1.355448,-0.420490,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.234039,0.007231,30,HOME,,kf,15,0,3,0,0,0.030680,0.629169,-3.031146,-1.470359,-0.434188,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.239612,0.005573,31,HOME,,kf,15,0,3,0,0,0.030680,0.534793,-3.043418,-1.580079,-0.405875,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.245222,0.005610,32,HOME,,kf,15,0,3,0,0,0.033748,0.536609,-3.058758,-1.753238,-0.430963,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.250965,0.005743,33,HOME,,kf,15,0,3,0,0,0.033748,0.456117,-3.071030,-1.810786,-0.406816,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.256598,0.005633,34,HOME,,kf,15,0,3,0,0,0.036816,0.469390,-3.086369,-1.947621,-0.435341,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.262242,0.005644,35,HOME,,kf,15,0,3,0,0,0.036816,0.398982,-3.104777,-2.144713,-0.414219,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.267844,0.005601,36,HOME,,kf,15,0,3,0,0,0.033748,0.256978,-3.120117,-2.233787,-0.347074,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.273461,0.005618,37,HOME,,kf,15,0,3,0,0,0.033748,0.218432,-3.138525,-2.390235,-0.335510,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.279090,0.005629,38,HOME,,kf,15,0,3,0,0,0.030680,0.103913,3.126253,164.910202,-0.276611,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.285964,0.006874,39,HOME,,kf,15,0,3,0,0,0.027612,0.021375,3.104777,139.705014,-0.227306,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.290474,0.004510,40,HOME,,kf,15,0,3,0,0,0.024544,-0.083870,3.089437,118.239068,-0.171188,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.296094,0.005620,41,HOME,,kf,15,0,3,0,0,0.021476,-0.153179,3.067962,99.929980,-0.125852,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.302965,0.006871,42,HOME,,kf,15,0,3,0,0,0.018408,-0.197174,3.049554,84.538651,-0.088110,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.307480,0.004515,43,HOME,,kf,15,0,3,0,0,0.015340,-0.269531,3.034214,71.348190,-0.041859,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.313089,0.005610,44,HOME,,kf,15,0,3,0,0,0.012272,-0.311138,3.015806,60.153742,-0.004833,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.319963,0.006874,45,HOME,,kf,15,0,3,0,0,0.009204,-0.331415,3.000466,50.795941,0.025794,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.324468,0.004504,46,HOME,,kf,15,0,3,0,0,0.009204,-0.281703,2.985127,42.665695,0.010880,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.330089,0.005622,47,HOME,,kf,15,0,3,0,0,0.006136,-0.321304,2.969787,35.856559,0.047304,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.336963,0.006873,48,HOME,,kf,15,0,3,0,0,0.006136,-0.273108,2.957515,30.210263,0.032845,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.341466,0.004504,49,HOME,,kf,15,0,3,0,0,0.006136,-0.232142,2.945243,25.269992,0.020555,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.347087,0.005620,50,HOME,,kf,15,0,3,0,0,0.006136,-0.197321,2.936039,21.233845,0.010109,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.353966,0.006879,51,HOME,,kf,15,0,3,0,0,0.006136,-0.167723,2.926835,17.848076,0.001229,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.358463,0.004497,52,HOME,,kf,15,0,3,0,0,0.009204,-0.040242,2.920699,14.966220,-0.061559,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.364089,0.005625,53,HOME,,kf,15,0,3,0,0,0.009204,-0.034206,2.911496,12.475866,-0.063369,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.370965,0.006876,54,HOME,,kf,15,0,3,0,0,0.012272,0.037851,2.908428,10.537560,-0.109530,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.375466,0.004501,55,HOME,,kf,15,0,3,0,0,0.015340,0.134408,2.905360,8.854691,-0.163041,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.381130,0.005663,56,HOME,,kf,15,0,3,0,0,0.018408,0.195504,2.902292,7.445230,-0.205913,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.387970,0.006840,57,HOME,,kf,15,0,3,0,0,0.021476,0.233456,2.902292,6.328446,-0.241843,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.392465,0.004495,58,HOME,,kf,15,0,3,0,0,0.027612,0.403187,2.902292,5.379179,-0.341849,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.398093,0.005628,59,HOME,,kf,15,0,3,0,0,0.030680,0.424479,2.905360,4.654072,-0.372781,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.405228,0.007135,60,HOME,,kf,15,0,3,0,0,0.039884,0.554295,2.911496,4.084953,-0.485356,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.411992,0.006764,61,HOME,,kf,15,0,3,0,0,0.042951,0.539187,2.914563,3.540247,-0.505368,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.417917,0.005925,62,HOME,,kf,15,0,3,0,0,0.046019,0.535973,2.920699,3.164538,-0.528947,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
0.423471,0.005553,63,HOME,,kf,15,0,3,0,0,0.046019,0.455577,2.920699,2.689857,-0.504829,0.000000,0.000000,0.000004627,-0.230097,0.000000,-3.113981,0.000000
