t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,900,100,180,0,0,-0.319068,0.000000,-3.129321,0.000000,2.552544,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.056017,0.006017,2,HOME,,sp,900,100,180,0,0,-0.319068,0.000000,-3.129321,0.000000,2.552544,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.063545,0.007528,3,HOME,,sp,900,100,180,0,0,-0.319068,0.000000,-3.126253,0.061131,2.552544,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.070622,0.007077,4,HOME,,sp,900,100,180,0,0,-0.309864,0.195067,-3.120117,0.182006,2.420393,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.076467,0.005845,5,HOME,,sp,900,100,180,0,0,-0.300660,0.402008,-3.107845,0.469640,2.284680,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.081012,0.004544,6,HOME,,sp,900,100,180,0,0,-0.291456,0.645504,-3.098641,0.702991,2.138000,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.086876,0.005864,7,HOME,,sp,900,100,180,0,0,-0.276117,0.941050,-3.083301,0.989914,1.926617,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.093092,0.006217,8,HOME,,sp,900,100,180,0,0,-0.254641,1.318087,-3.061826,1.359621,1.641701,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.098965,0.005872,9,HOME,,sp,900,100,180,0,0,-0.233165,1.668924,-3.040350,1.704228,1.364643,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.105746,0.006781,10,HOME,,sp,900,100,180,0,0,-0.211689,1.893639,-3.018874,1.923648,1.125423,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.110234,0.004488,11,HOME,,sp,900,100,180,0,0,-0.193282,2.224760,-3.000466,2.250267,0.878825,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.115861,0.005627,12,HOME,,sp,900,100,180,0,0,-0.168738,2.545357,-2.975923,2.567038,0.586296,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.122757,0.006896,13,HOME,,sp,900,100,180,0,0,-0.144194,2.697390,-2.954447,2.649090,0.344337,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.127247,0.004490,14,HOME,,sp,900,100,180,0,0,-0.122718,3.010242,-2.936039,2.866693,0.078675,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.132873,0.005626,15,HOME,,sp,900,100,180,0,0,-0.101243,3.131318,-2.914563,3.009301,-0.129454,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.139750,0.006877,16,HOME,,sp,900,100,180,0,0,-0.079767,3.130040,-2.896156,2.959408,-0.300876,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.145818,0.006068,17,HOME,,sp,900,100,180,0,0,-0.058291,3.191441,-2.880816,2.894717,-0.491102,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.151371,0.005554,18,HOME,,sp,900,100,180,0,0,-0.039884,3.209911,-2.865476,2.874830,-0.643905,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.156999,0.005628,19,HOME,,sp,900,100,180,0,0,-0.021476,3.219062,-2.856272,2.688925,-0.793913,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.162621,0.005622,20,HOME,,sp,900,100,180,0,0,-0.009204,3.063643,-2.850136,2.449306,-0.845462,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.168242,0.005622,21,HOME,,sp,900,100,180,0,0,0.006136,3.013409,-2.844000,2.245635,-0.953110,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.173874,0.005632,22,HOME,,sp,900,100,180,0,0,0.018408,2.888253,-2.844000,1.908790,-1.013738,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.180744,0.006870,23,HOME,,sp,900,100,180,0,0,0.027612,2.655986,-2.844000,1.622471,-1.017689,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.185241,0.004497,24,HOME,,sp,900,100,180,0,0,0.033748,2.462240,-2.850136,1.174449,-1.008653,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.190868,0.005627,25,HOME,,sp,900,100,180,0,0,0.036816,2.174691,-2.859340,0.752920,-0.946932,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.197757,0.006889,26,HOME,,sp,900,100,180,0,0,0.039884,1.915285,-2.871612,0.372791,-0.893654,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.202246,0.004488,27,HOME,,sp,900,100,180,0,0,0.039884,1.627992,-2.883884,-0.093243,-0.807466,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.207866,0.005620,28,HOME,,sp,900,100,180,0,0,0.036816,1.301913,-2.902292,-0.570540,-0.685098,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.214746,0.006880,29,HOME,,sp,900,100,180,0,0,0.033748,1.039735,-2.923767,-0.953195,-0.581901,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.219240,0.004495,30,HOME,,sp,900,100,180,0,0,0.027612,0.679002,-2.945243,-1.526920,-0.424594,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.224869,0.005629,31,HOME,,sp,900,100,180,0,0,0.018408,0.331876,-2.969787,-1.951951,-0.246825,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.231744,0.006875,32,HOME,,sp,900,100,180,0,0,0.009204,0.081270,-3.000466,-2.328572,-0.098012,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.236241,0.004498,33,HOME,,sp,900,100,180,0,0,0.000000,-0.237873,-3.025010,-2.797827,0.071362,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.241868,0.005627,34,HOME,,sp,900,100,180,0,0,-0.009204,-0.447559,-3.058758,-3.277831,0.207899,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.248743,0.006875,35,HOME,,sp,900,100,180,0,0,-0.021476,-0.648156,-3.089437,-3.455484,0.366253,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.253246,0.004503,36,HOME,,sp,900,100,180,0,0,-0.030680,-0.857541,-3.117049,-3.856986,0.502699,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.258870,0.005624,37,HOME,,sp,900,100,180,0,0,-0.042951,-1.056241,3.132389,163.414989,0.660484,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.265739,0.006869,38,HOME,,sp,900,100,180,0,0,-0.052155,-1.098786,3.101709,138.232803,0.746879,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.270238,0.004499,39,HOME,,sp,900,100,180,0,0,-0.061359,-1.240818,3.074097,116.577334,0.863119,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.275907,0.005669,40,HOME,,sp,900,100,180,0,0,-0.070563,-1.298222,3.043418,98.278976,0.953972,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.282771,0.006864,41,HOME,,sp,900,100,180,0,0,-0.079767,-1.304620,3.018874,83.000782,1.029522,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.287247,0.004476,42,HOME,,sp,900,100,180,0,0,-0.082835,-1.211748,2.997398,69.830916,1.026204,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.292867,0.005620,43,HOME,,sp,900,100,180,0,0,-0.088971,-1.193770,2.972855,58.701143,1.069898,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.299744,0.006877,44,HOME,,sp,900,100,180,0,0,-0.088971,-1.014704,2.954447,49.494472,1.016178,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.304261,0.004517,45,HOME,,sp,900,100,180,0,0,-0.088971,-0.862499,2.939107,41.560931,0.970517,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.309872,0.005611,46,HOME,,sp,900,100,180,0,0,-0.088971,-0.733124,2.923767,34.916674,0.931704,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.316743,0.006871,47,HOME,,sp,900,100,180,0,0,-0.085903,-0.556178,2.911496,29.411265,0.854077,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.321250,0.004508,48,HOME,,sp,900,100,180,0,0,-0.082835,-0.370663,2.905360,24.795399,0.773879,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.326855,0.005605,49,HOME,,sp,900,100,180,0,0,-0.073631,-0.068737,2.899224,20.911871,0.609670,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.333728,0.006872,50,HOME,,sp,900,100,180,0,0,-0.067495,0.075497,2.896156,17.708129,0.517312,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.338229,0.004501,51,HOME,,sp,900,100,180,0,0,-0.058291,0.370880,2.893088,14.949674,0.355066,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.343851,0.005622,52,HOME,,sp,900,100,180,0,0,-0.049087,0.560803,2.893088,12.707223,0.224458,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.350726,0.006875,53,HOME,,sp,900,100,180,0,0,-0.036816,0.744432,2.896156,10.868077,0.071195,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.355237,0.004511,54,HOME,,sp,900,100,180,0,0,-0.024544,1.040828,2.902292,9.441895,-0.115899,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.360851,0.005614,55,HOME,,sp,900,100,180,0,0,-0.012272,1.212582,2.905360,8.107581,-0.265600,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.367732,0.006880,56,HOME,,sp,900,100,180,0,0,0.000000,1.298231,2.914563,7.092096,-0.389469,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.372227,0.004495,57,HOME,,sp,900,100,180,0,0,0.012272,1.513037,2.920699,6.233052,-0.552086,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
0.377855,0.005629,58,HOME,,sp,900,100,180,0,0,0.027612,1.694886,2.932971,5.625138,-0.729359,0.000000,0.000000,0.000004627,-0.319068,0.000000,-3.129321,0.000000
