t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,900,100,180,0,0,-0.585981,0.000000,2.865476,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.054825,0.004825,2,HOME,,sp,900,100,180,0,0,-0.592117,-0.190748,2.853204,-0.381496,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.059405,0.004580,3,HOME,,sp,900,100,180,0,0,-0.595185,-0.262624,2.844000,-0.625737,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.063832,0.004427,4,HOME,,sp,900,100,180,0,0,-0.595185,-0.223230,2.837864,-0.739778,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.069592,0.005760,5,HOME,,sp,900,100,180,0,0,-0.592117,-0.109857,2.834796,-0.708701,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.075343,0.005751,6,HOME,,sp,900,100,180,0,0,-0.585981,0.066656,2.837864,-0.522378,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.080951,0.005608,7,HOME,,sp,900,100,180,0,0,-0.573709,0.384922,2.847068,-0.197823,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.086725,0.005774,8,HOME,,sp,900,100,180,0,0,-0.558369,0.725660,2.859340,0.150631,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.091197,0.004472,9,HOME,,sp,900,100,180,0,0,-0.543029,1.131342,2.877748,0.745474,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.096829,0.005631,10,HOME,,sp,900,100,180,0,0,-0.515418,1.697121,2.902292,1.287413,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.102724,0.005895,11,HOME,,sp,900,100,180,0,0,-0.490874,2.067081,2.926835,1.718829,3.000000,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.107352,0.004628,12,HOME,,sp,900,100,180,0,0,-0.463262,2.651968,2.957515,2.455392,2.910507,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.113420,0.006068,13,HOME,,sp,900,100,180,0,0,-0.423379,3.240075,2.997398,3.072986,2.415007,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.117835,0.004415,14,HOME,,sp,900,100,180,0,0,-0.389631,3.900587,3.037282,3.967021,1.946873,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.123737,0.005902,15,HOME,,sp,900,100,180,0,0,-0.349748,4.329183,3.077165,4.385651,1.499226,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.128341,0.004605,16,HOME,,sp,900,100,180,0,0,-0.309864,4.979017,3.120117,5.126954,0.985208,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.132830,0.004489,17,HOME,,sp,900,100,180,0,0,-0.266913,5.667535,-3.117049,-204.078480,0.435041,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.138720,0.005890,18,HOME,,sp,900,100,180,0,0,-0.223961,5.911236,-3.071030,-172.294746,0.018319,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.143204,0.004484,19,HOME,,sp,900,100,180,0,0,-0.181010,6.461439,-3.028078,-145.013645,-0.490354,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.148840,0.005636,20,HOME,,sp,900,100,180,0,0,-0.131922,6.798560,-2.972855,-121.791970,-0.984189,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.154703,0.005863,21,HOME,,sp,900,100,180,0,0,-0.092039,6.799160,-2.932971,-102.502791,-1.303437,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.159450,0.004747,22,HOME,,sp,900,100,180,0,0,-0.052155,7.039608,-2.893088,-85.867050,-1.694640,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.163885,0.004435,23,HOME,,sp,900,100,180,0,0,-0.018408,7.125034,-2.856272,-71.741865,-1.990248,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.169754,0.005869,24,HOME,,sp,900,100,180,0,0,0.015340,6.918776,-2.822525,-60.118088,-2.198351,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.174436,0.004682,25,HOME,,sp,900,100,180,0,0,0.042951,6.765614,-2.794913,-50.215720,-2.373296,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.178863,0.004427,26,HOME,,sp,900,100,180,0,0,0.070563,6.686342,-2.767301,-41.747792,-2.570408,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.184749,0.005886,27,HOME,,sp,900,100,180,0,0,0.092039,6.230679,-2.745826,-34.938335,-2.605515,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.189371,0.004622,28,HOME,,sp,900,100,180,0,0,0.113515,5.993106,-2.730486,-29.199707,-2.706049,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.193859,0.004488,29,HOME,,sp,900,100,180,0,0,0.128854,5.606826,-2.715146,-24.307065,-2.712883,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.199751,0.005893,30,HOME,,sp,900,100,180,0,0,0.141126,5.078193,-2.709010,-20.504810,-2.652468,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.204373,0.004622,31,HOME,,sp,900,100,180,0,0,0.150330,4.615194,-2.702874,-17.229935,-2.587199,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.208869,0.004496,32,HOME,,sp,900,100,180,0,0,0.156466,4.127628,-2.702874,-14.645445,-2.490017,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.214752,0.005884,33,HOME,,sp,900,100,180,0,0,0.159534,3.586701,-2.709010,-12.605062,-2.352282,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.219390,0.004638,34,HOME,,sp,900,100,180,0,0,0.159534,3.048696,-2.715146,-10.912759,-2.190881,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.223865,0.004475,35,HOME,,sp,900,100,180,0,0,0.156466,2.488556,-2.727418,-9.687187,-1.998295,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.229754,0.005889,36,HOME,,sp,900,100,180,0,0,0.150330,1.958988,-2.745826,-8.702964,-1.790337,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.234372,0.004618,37,HOME,,sp,900,100,180,0,0,0.144194,1.465818,-2.764233,-7.995485,-1.593299,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.238868,0.004496,38,HOME,,sp,900,100,180,0,0,0.131922,0.836561,-2.788777,-7.614930,-1.306347,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.244755,0.005886,39,HOME,,sp,900,100,180,0,0,0.119651,0.398349,-2.816389,-7.176329,-1.076709,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.249373,0.004619,40,HOME,,sp,900,100,180,0,0,0.101243,-0.259220,-2.844000,-6.996605,-0.732176,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.253866,0.004492,41,HOME,,sp,900,100,180,0,0,0.085903,-0.732518,-2.877748,-7.073912,-0.467468,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.259772,0.005907,42,HOME,,sp,900,100,180,0,0,0.064427,-1.168022,-2.914563,-6.947766,-0.165011,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.264501,0.004729,43,HOME,,sp,900,100,180,0,0,0.042951,-1.674048,-2.948311,-6.976104,0.158603,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.269126,0.004625,44,HOME,,sp,900,100,180,0,0,0.021476,-2.119405,-2.988195,-7.223121,0.464016,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.274868,0.005742,45,HOME,,sp,900,100,180,0,0,0.000000,-2.362534,-3.028078,-7.181583,0.708760,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.280741,0.005873,46,HOME,,sp,900,100,180,0,0,-0.027612,-2.713370,-3.077165,-7.358064,1.034904,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.286372,0.005631,47,HOME,,sp,900,100,180,0,0,-0.055223,-3.041906,-3.126253,-7.561984,1.354358,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.290861,0.004489,48,HOME,,sp,900,100,180,0,0,-0.079767,-3.405737,3.117049,202.189544,1.659857,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.296739,0.005878,49,HOME,,sp,900,100,180,0,0,-0.098175,-3.364621,3.080233,170.921624,1.794784,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.301383,0.004644,50,HOME,,sp,900,100,180,0,0,-0.116583,-3.454486,3.043418,144.094263,1.969006,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.305867,0.004484,51,HOME,,sp,900,100,180,0,0,-0.134990,-3.552116,3.012738,121.453787,2.145557,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.311753,0.005885,52,HOME,,sp,900,100,180,0,0,-0.147262,-3.332065,2.982059,102.453802,2.177717,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.316371,0.004619,53,HOME,,sp,900,100,180,0,0,-0.159534,-3.230809,2.954447,86.188986,2.245515,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.320860,0.004489,54,HOME,,sp,900,100,180,0,0,-0.168738,-3.053731,2.929903,72.440521,2.266022,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.326755,0.005894,55,HOME,,sp,900,100,180,0,0,-0.174874,-2.751820,2.911496,61.105998,2.224536,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.331401,0.004646,56,HOME,,sp,900,100,180,0,0,-0.177942,-2.438090,2.893088,51.345840,2.154961,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.335870,0.004469,57,HOME,,sp,900,100,180,0,0,-0.177942,-2.072377,2.880816,43.232041,2.045247,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.341741,0.005871,58,HOME,,sp,900,100,180,0,0,-0.174874,-1.683138,2.871612,36.512088,1.903932,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.346367,0.004626,59,HOME,,sp,900,100,180,0,0,-0.168738,-1.231691,2.865476,30.836298,1.719410,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.350860,0.004493,60,HOME,,sp,900,100,180,0,0,-0.162602,-0.842098,2.862408,26.108434,1.553445,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.356739,0.005879,61,HOME,,sp,900,100,180,0,0,-0.153398,-0.480955,2.862408,22.192169,1.371471,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.361365,0.004626,62,HOME,,sp,900,100,180,0,0,-0.141126,-0.010927,2.865476,18.962815,1.132288,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.365881,0.004516,63,HOME,,sp,900,100,180,0,0,-0.128854,0.398363,2.871612,16.322218,0.911326,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.371813,0.005932,64,HOME,,sp,900,100,180,0,0,-0.113515,0.726512,2.880816,14.106627,0.690163,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.376403,0.004590,65,HOME,,sp,900,100,180,0,0,-0.098175,1.118802,2.890020,12.291394,0.449757,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.380864,0.004461,66,HOME,,sp,900,100,180,0,0,-0.079767,1.569904,2.902292,10.860299,0.167165,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.386745,0.005881,67,HOME,,sp,900,100,180,0,0,-0.064427,1.725689,2.914563,9.544270,-0.002289,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.392367,0.005622,68,HOME,,sp,900,100,180,0,0,-0.039884,2.121631,2.929903,8.521877,-0.317421,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.396874,0.004506,69,HOME,,sp,900,100,180,0,0,-0.021476,2.416100,2.945243,7.754190,-0.553024,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.402744,0.005870,70,HOME,,sp,900,100,180,0,0,-0.003068,2.524084,2.963651,7.061460,-0.732681,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.408374,0.005630,71,HOME,,sp,900,100,180,0,0,0.018408,2.717654,2.982059,6.492684,-0.962558,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.412858,0.004484,72,HOME,,sp,900,100,180,0,0,0.036816,2.925765,3.000466,6.134541,-1.172254,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.418742,0.005885,73,HOME,,sp,900,100,180,0,0,0.055223,2.956125,3.015806,5.605380,-1.328624,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.424808,0.006065,74,HOME,,sp,900,100,180,0,0,0.076699,3.043810,3.034214,5.219804,-1.526735,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.432331,0.007523,75,HOME,,sp,900,100,180,0,0,0.101243,3.076603,3.058758,4.926199,-1.732923,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.439752,0.007421,76,HOME,,sp,900,100,180,0,0,0.119651,2.987178,3.077165,4.559334,-1.853357,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.447261,0.007509,77,HOME,,sp,900,100,180,0,0,0.134990,2.845536,3.095573,4.243155,-1.933583,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.454787,0.007526,78,HOME,,sp,900,100,180,0,0,0.138058,2.479851,3.095573,3.606682,-1.848422,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.462896,0.008109,79,HOME,,sp,900,100,180,0,0,0.128854,1.937626,3.086369,2.895432,-1.612123,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.470477,0.007581,80,HOME,,sp,900,100,180,0,0,0.116583,1.404154,3.074097,2.218289,-1.353906,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.477157,0.006680,81,HOME,,sp,900,100,180,0,0,0.098175,0.780202,3.058758,1.541105,-1.019459,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.482889,0.005732,82,HOME,,sp,900,100,180,0,0,0.095107,0.582880,3.055690,1.229648,-0.935719,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.488717,0.005828,83,HOME,,sp,900,100,180,0,0,0.095107,0.495448,3.058758,1.124161,-0.909489,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.493325,0.004608,84,HOME,,sp,900,100,180,0,0,0.095107,0.421131,3.064894,1.155264,-0.887194,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.497853,0.004527,85,HOME,,sp,900,100,180,0,0,0.095107,0.357961,3.071030,1.185268,-0.868243,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.503719,0.005867,86,HOME,,sp,900,100,180,0,0,0.098175,0.382710,3.077165,1.164363,-0.900211,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.508323,0.004604,87,HOME,,sp,900,100,180,0,0,0.098175,0.325304,3.086369,1.289602,-0.882989,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.512836,0.004513,88,HOME,,sp,900,100,180,0,0,0.098175,0.276508,3.092505,1.300083,-0.868351,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
0.518730,0.005894,89,HOME,,sp,900,100,180,0,0,0.101243,0.313107,3.101709,1.339298,-0.903874,0.000000,0.000000,0.000004627,-0.585981,0.000000,2.865476,0.000000
