t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,20,5,4,0,0,-0.687223,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.056111,0.006111,2,HOME,,kf,20,5,4,0,0,-0.687223,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.061880,0.005769,3,HOME,,kf,20,5,4,0,0,-0.687223,0.000000,3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.067799,0.005920,4,HOME,,kf,20,5,4,0,0,-0.681087,0.155479,3.129321,0.155479,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.072574,0.004775,5,HOME,,kf,20,5,4,0,0,-0.671884,0.421304,3.138525,0.421304,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.078362,0.005788,6,HOME,,kf,20,5,4,0,0,-0.659612,0.676155,-3.132389,-162.163834,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.082793,0.004432,7,HOME,,kf,20,5,4,0,0,-0.644272,1.093944,-3.117049,-137.320047,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.088542,0.005748,8,HOME,,kf,20,5,4,0,0,-0.628932,1.330127,-3.098641,-116.241711,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.094152,0.005611,9,HOME,,kf,20,5,4,0,0,-0.604388,1.786790,-3.074097,-98.149272,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.099777,0.005624,10,HOME,,kf,20,5,4,0,0,-0.576777,2.255151,-3.046486,-82.690501,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.105529,0.005752,11,HOME,,kf,20,5,4,0,0,-0.552233,2.556883,-3.021942,-69.646922,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.111152,0.005623,12,HOME,,kf,20,5,4,0,0,-0.518486,3.073679,-2.988195,-58.299555,3.000000,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.116774,0.005622,13,HOME,,kf,20,5,4,0,0,-0.481670,3.594903,-2.954447,-48.654202,2.774889,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.123672,0.006898,14,HOME,,kf,20,5,4,0,0,-0.444854,3.856206,-2.917631,-40.555534,2.401974,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.128952,0.005280,15,HOME,,kf,20,5,4,0,0,-0.411107,4.236524,-2.883884,-33.513455,2.017898,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.132842,0.003890,16,HOME,,kf,20,5,4,0,0,-0.377359,4.902262,-2.853204,-27.303512,1.548195,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.138540,0.005697,17,HOME,,kf,20,5,4,0,0,-0.343612,5.055424,-2.822525,-22.400257,1.232266,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.144152,0.005612,18,HOME,,kf,20,5,4,0,0,-0.300660,5.445099,-2.785709,-18.056228,0.771752,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.149777,0.005625,19,HOME,,kf,20,5,4,0,0,-0.260777,5.691935,-2.748894,-14.366009,0.378633,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.155525,0.005748,20,HOME,,kf,20,5,4,0,0,-0.230097,5.638723,-2.721282,-11.490587,0.149160,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.161290,0.005765,21,HOME,,kf,20,5,4,0,0,-0.193282,5.750813,-2.693670,-9.048575,-0.178991,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.166901,0.005612,22,HOME,,kf,20,5,4,0,0,-0.156466,5.872300,-2.666059,-6.953207,-0.509962,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.172549,0.005648,23,HOME,,kf,20,5,4,0,0,-0.128854,5.724813,-2.647651,-5.421321,-0.686609,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.178150,0.005601,24,HOME,,kf,20,5,4,0,0,-0.098175,5.687776,-2.626175,-4.032943,-0.920935,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.183860,0.005710,25,HOME,,kf,20,5,4,0,0,-0.067495,5.640540,-2.610835,-3.025037,-1.152201,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.189719,0.005859,26,HOME,,kf,20,5,4,0,0,-0.046019,5.344228,-2.601631,-2.335666,-1.235113,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.194319,0.004599,27,HOME,,kf,20,5,4,0,0,-0.024544,5.242970,-2.592428,-1.685155,-1.376541,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.198832,0.004513,28,HOME,,kf,20,5,4,0,0,-0.006136,5.068361,-2.589360,-1.330409,-1.471421,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.204717,0.005885,29,HOME,,kf,20,5,4,0,0,0.009204,4.699100,-2.586292,-1.052649,-1.483361,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.209322,0.004605,30,HOME,,kf,20,5,4,0,0,0.024544,4.493881,-2.589360,-0.994681,-1.544514,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.214138,0.004816,31,HOME,,kf,20,5,4,0,0,0.036816,4.202013,-2.595495,-1.036586,-1.555128,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.221547,0.007409,32,HOME,,kf,20,5,4,0,0,0.052155,3.882277,-2.607767,-1.129551,-1.581926,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.227553,0.006007,33,HOME,,kf,20,5,4,0,0,0.061359,3.529778,-2.626175,-1.419802,-1.549807,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.235072,0.007519,34,HOME,,kf,20,5,4,0,0,0.067495,3.122719,-2.650719,-1.696465,-1.476777,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.243736,0.008663,35,HOME,,kf,20,5,4,0,0,0.070563,2.707432,-2.690602,-2.132566,-1.376735,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.250218,0.006483,36,HOME,,kf,20,5,4,0,0,0.067495,2.230328,-2.736622,-2.877519,-1.209060,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.257752,0.007534,37,HOME,,kf,20,5,4,0,0,0.058291,1.712528,-2.785709,-3.423228,-0.980089,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.265190,0.007438,38,HOME,,kf,20,5,4,0,0,0.042951,1.146309,-2.847068,-4.147104,-0.687504,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.272678,0.007488,39,HOME,,kf,20,5,4,0,0,0.024544,0.605608,-2.911496,-4.815681,-0.378032,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.278389,0.005711,40,HOME,,kf,20,5,4,0,0,0.006136,0.031243,-2.966719,-5.543898,-0.058460,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.282809,0.004420,41,HOME,,kf,20,5,4,0,0,-0.012272,-0.598076,-3.018874,-6.482105,0.277597,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.289693,0.006884,42,HOME,,kf,20,5,4,0,0,-0.033748,-0.976295,-3.080233,-6.846735,0.562869,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.294297,0.004604,43,HOME,,kf,20,5,4,0,0,-0.052155,-1.429636,-3.135457,-7.619081,0.846134,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.298794,0.004497,44,HOME,,kf,20,5,4,0,0,-0.073631,-1.931547,3.095573,201.369392,1.168513,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.304663,0.005869,45,HOME,,kf,20,5,4,0,0,-0.092039,-2.112289,3.043418,169.830973,1.369997,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.309288,0.004625,46,HOME,,kf,20,5,4,0,0,-0.107379,-2.292937,2.994330,142.764356,1.546910,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.313793,0.004505,47,HOME,,kf,20,5,4,0,0,-0.122718,-2.459703,2.945243,119.715441,1.719659,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.319681,0.005887,48,HOME,,kf,20,5,4,0,0,-0.134990,-2.403417,2.899224,100.585612,1.800948,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.324290,0.004609,49,HOME,,kf,20,5,4,0,0,-0.147262,-2.442269,2.859340,84.199836,1.910778,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.328797,0.004507,50,HOME,,kf,20,5,4,0,0,-0.153398,-2.280148,2.819457,70.242437,1.911229,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.334677,0.005880,51,HOME,,kf,20,5,4,0,0,-0.159534,-2.094646,2.785709,58.845209,1.904666,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.339165,0.004488,52,HOME,,kf,20,5,4,0,0,-0.162602,-1.882991,2.751962,48.890465,1.865713,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.344798,0.005633,53,HOME,,kf,20,5,4,0,0,-0.162602,-1.600543,2.718214,40.658307,1.780979,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.350680,0.005881,54,HOME,,kf,20,5,4,0,0,-0.159534,-1.282216,2.693670,33.933595,1.660937,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.355286,0.004606,55,HOME,,kf,20,5,4,0,0,-0.156466,-0.989977,2.675262,28.244116,1.548721,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.360927,0.005641,56,HOME,,kf,20,5,4,0,0,-0.147262,-0.596739,2.653787,23.436435,1.357119,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.366666,0.005739,57,HOME,,kf,20,5,4,0,0,-0.138058,-0.266666,2.638447,19.520034,1.184466,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.371296,0.004630,58,HOME,,kf,20,5,4,0,0,-0.128854,0.071543,2.629243,16.293820,1.009372,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.375795,0.004499,59,HOME,,kf,20,5,4,0,0,-0.116583,0.469968,2.620039,13.542879,0.791670,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
0.381955,0.006160,60,HOME,,kf,20,5,4,0,0,-0.104311,0.698301,2.610835,11.287327,0.624995,0.000000,0.000000,0.000004627,-0.687223,0.000000,3.123185,0.000000
