t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,20,5,4,0,0,-0.092039,0.000000,3.107845,0.000000,0.736311,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.054362,0.004362,2,HOME,,kf,20,5,4,0,0,-0.092039,0.000000,3.104777,-0.105496,0.736311,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.059932,0.005570,3,HOME,,kf,20,5,4,0,0,-0.095107,-0.082626,3.104777,-0.089672,0.785642,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.066784,0.006852,4,HOME,,kf,20,5,4,0,0,-0.095107,-0.070232,3.104777,-0.076221,0.781924,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.071284,0.004500,5,HOME,,kf,20,5,4,0,0,-0.095107,-0.059697,3.107845,0.037468,0.778764,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.076910,0.005625,6,HOME,,kf,20,5,4,0,0,-0.092039,0.031068,3.107845,0.031848,0.726990,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.083800,0.006890,7,HOME,,kf,20,5,4,0,0,-0.088971,0.093195,3.110913,0.093858,0.683809,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.088289,0.004490,8,HOME,,kf,20,5,4,0,0,-0.085903,0.181719,3.117049,0.284785,0.632708,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.093909,0.005620,9,HOME,,kf,20,5,4,0,0,-0.082835,0.236351,3.120117,0.323957,0.591775,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.100786,0.006877,10,HOME,,kf,20,5,4,0,0,-0.079767,0.267818,3.126253,0.409203,0.557791,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.105283,0.004497,11,HOME,,kf,20,5,4,0,0,-0.073631,0.432316,3.132389,0.552493,0.459354,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.110913,0.005630,12,HOME,,kf,20,5,4,0,0,-0.070563,0.449204,3.138525,0.633091,0.429744,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.117859,0.006946,13,HOME,,kf,20,5,4,0,0,-0.064427,0.514329,-3.138525,-135.015111,0.361119,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.123473,0.005614,14,HOME,,kf,20,5,4,0,0,-0.058291,0.601136,-3.132389,-114.598889,0.285989,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
0.129040,0.005567,15,HOME,,kf,20,5,4,0,0,-0.052155,0.676280,-3.126253,-97.243741,0.214359,0.000000,0.000000,0.000004627,-0.092039,0.000000,3.107845,0.000000
