t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,10,5,2,0,0,-0.177942,0.000000,-3.120117,0.000000,1.423534,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.055733,0.005733,2,HOME,,baseline,10,5,2,0,0,-0.177942,0.000000,-3.120117,0.000000,1.423534,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.061287,0.005555,3,HOME,,baseline,10,5,2,0,0,-0.177942,0.000000,-3.120117,0.000000,1.423534,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.066910,0.005623,4,HOME,,baseline,10,5,2,0,0,-0.174874,0.081848,-3.120117,0.000000,1.374436,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.072530,0.005620,5,HOME,,baseline,10,5,2,0,0,-0.171806,0.151458,-3.117049,0.081887,1.329009,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.079458,0.006928,6,HOME,,baseline,10,5,2,0,0,-0.165670,0.261590,-3.110913,0.202455,1.246882,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.083909,0.004452,7,HOME,,baseline,10,5,2,0,0,-0.159534,0.429110,-3.104777,0.378845,1.147539,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.089712,0.005803,8,HOME,,baseline,10,5,2,0,0,-0.150330,0.602671,-3.095573,0.559946,1.021839,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.095332,0.005620,9,HOME,,baseline,10,5,2,0,0,-0.144194,0.676042,-3.089437,0.639725,0.950741,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.100911,0.005579,10,HOME,,baseline,10,5,2,0,0,-0.134990,0.822077,-3.080233,0.791207,0.833300,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.106533,0.005622,11,HOME,,baseline,10,5,2,0,0,-0.122718,1.026168,-3.067962,0.999929,0.673897,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.113488,0.006954,12,HOME,,baseline,10,5,2,0,0,-0.110447,1.136943,-3.055690,1.114640,0.542490,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.119080,0.005593,13,HOME,,baseline,10,5,2,0,0,-0.098175,1.295546,-3.043418,1.276588,0.396735,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.124663,0.005583,14,HOME,,baseline,10,5,2,0,0,-0.085903,1.430941,-3.034214,1.332395,0.257941,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.130283,0.005620,15,HOME,,baseline,10,5,2,0,0,-0.076699,1.461952,-3.025010,1.378188,0.175007,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.135907,0.005624,16,HOME,,baseline,10,5,2,0,0,-0.064427,1.569980,-3.012738,1.498781,0.044424,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.140503,0.004597,17,HOME,,baseline,10,5,2,0,0,-0.055223,1.634837,-3.006602,1.474199,-0.048665,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.147296,0.006793,18,HOME,,baseline,10,5,2,0,0,-0.046019,1.592851,-2.997398,1.456309,-0.109700,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.153171,0.005875,19,HOME,,baseline,10,5,2,0,0,-0.036816,1.588913,-2.991263,1.394523,-0.182150,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.158666,0.005494,20,HOME,,baseline,10,5,2,0,0,-0.027612,1.601845,-2.985127,1.352857,-0.259660,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.164282,0.005617,21,HOME,,baseline,10,5,2,0,0,-0.021476,1.525434,-2.982059,1.231861,-0.285824,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.169909,0.005626,22,HOME,,baseline,10,5,2,0,0,-0.015340,1.460203,-2.978991,1.128874,-0.315343,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.175537,0.005628,23,HOME,,baseline,10,5,2,0,0,-0.009204,1.404697,-2.978991,0.959543,-0.347778,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.182410,0.006872,24,HOME,,baseline,10,5,2,0,0,-0.006136,1.260955,-2.978991,0.815612,-0.329199,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.186908,0.004498,25,HOME,,baseline,10,5,2,0,0,-0.003068,1.174117,-2.982059,0.590965,-0.327691,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.192531,0.005623,26,HOME,,baseline,10,5,2,0,0,-0.003068,0.997999,-2.985127,0.420484,-0.274856,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.199417,0.006886,27,HOME,,baseline,10,5,2,0,0,-0.003068,0.848300,-2.991263,0.223749,-0.229946,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.203913,0.004496,28,HOME,,baseline,10,5,2,0,0,-0.003068,0.721055,-2.997398,-0.014523,-0.191773,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.209742,0.005829,29,HOME,,baseline,10,5,2,0,0,-0.003068,0.612896,-3.006602,-0.249193,-0.159325,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.215283,0.005541,30,HOME,,baseline,10,5,2,0,0,-0.003068,0.520962,-3.012738,-0.377922,-0.131745,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
