t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,10,5,2,0,0,-0.760854,0.000000,-3.113981,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.054880,0.004880,2,HOME,,baseline,10,5,2,0,0,-0.760854,0.000000,-3.110913,0.094304,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.062371,0.007491,3,HOME,,baseline,10,5,2,0,0,-0.757787,0.061433,-3.107845,0.141592,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.068227,0.005856,4,HOME,,baseline,10,5,2,0,0,-0.751651,0.209380,-3.098641,0.356095,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.072571,0.004344,5,HOME,,baseline,10,5,2,0,0,-0.742447,0.495778,-3.089437,0.620486,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.079417,0.006846,6,HOME,,baseline,10,5,2,0,0,-0.727107,0.757508,-3.074097,0.863509,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.085055,0.005638,7,HOME,,baseline,10,5,2,0,0,-0.711767,1.052009,-3.052622,1.305361,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.090629,0.005573,8,HOME,,baseline,10,5,2,0,0,-0.687223,1.554784,-3.031146,1.687562,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.097651,0.007022,9,HOME,,baseline,10,5,2,0,0,-0.662680,1.845828,-3.003534,2.024222,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.104041,0.006390,10,HOME,,baseline,10,5,2,0,0,-0.628932,2.361123,-2.969787,2.512758,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.110765,0.006724,11,HOME,,baseline,10,5,2,0,0,-0.589049,2.896678,-2.932971,2.957127,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.116375,0.005610,12,HOME,,baseline,10,5,2,0,0,-0.561437,3.200454,-2.905360,3.251836,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.122004,0.005628,13,HOME,,baseline,10,5,2,0,0,-0.521553,3.783304,-2.868544,3.745216,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.127625,0.005622,14,HOME,,baseline,10,5,2,0,0,-0.484738,4.198118,-2.831729,4.165743,2.618468,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.134502,0.006876,15,HOME,,baseline,10,5,2,0,0,-0.441786,4.505343,-2.794913,4.343975,2.182689,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.139002,0.004501,16,HOME,,baseline,10,5,2,0,0,-0.408039,4.954315,-2.764233,4.714901,1.778017,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.144645,0.005642,17,HOME,,baseline,10,5,2,0,0,-0.365087,5.352996,-2.727418,4.986375,1.314801,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.151509,0.006864,18,HOME,,baseline,10,5,2,0,0,-0.322136,5.488668,-2.690602,5.042951,0.930487,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.156264,0.004755,19,HOME,,baseline,10,5,2,0,0,-0.288388,5.729981,-2.662991,5.157556,0.588113,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.162087,0.005824,20,HOME,,baseline,10,5,2,0,0,-0.248505,5.897763,-2.629243,5.253159,0.218710,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.166910,0.004823,21,HOME,,baseline,10,5,2,0,0,-0.214757,6.062788,-2.607767,5.133169,-0.100778,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.172731,0.005821,22,HOME,,baseline,10,5,2,0,0,-0.184078,5.943889,-2.583224,4.995609,-0.310545,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.178841,0.006110,23,HOME,,baseline,10,5,2,0,0,-0.141126,6.106785,-2.558680,4.848827,-0.703026,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.184713,0.005872,24,HOME,,baseline,10,5,2,0,0,-0.113515,5.896125,-2.540272,4.591742,-0.860721,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.190868,0.006155,25,HOME,,baseline,10,5,2,0,0,-0.076699,5.908968,-2.521864,4.351611,-1.159098,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.196741,0.005873,26,HOME,,baseline,10,5,2,0,0,-0.049087,5.727844,-2.512661,3.933943,-1.325654,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.202571,0.005830,27,HOME,,baseline,10,5,2,0,0,-0.027612,5.421190,-2.506525,3.501715,-1.405464,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.207018,0.004447,28,HOME,,baseline,10,5,2,0,0,-0.006136,5.332445,-2.503457,3.079949,-1.550646,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.212849,0.005831,29,HOME,,baseline,10,5,2,0,0,0.015340,5.084993,-2.503457,2.617956,-1.648216,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.218389,0.005540,30,HOME,,baseline,10,5,2,0,0,0.033748,4.820681,-2.506525,2.142190,-1.716185,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.224007,0.005619,31,HOME,,baseline,10,5,2,0,0,0.049087,4.507106,-2.515728,1.575145,-1.744831,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.229625,0.005618,32,HOME,,baseline,10,5,2,0,0,0.064427,4.240647,-2.531068,0.929267,-1.787612,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.236509,0.006884,33,HOME,,baseline,10,5,2,0,0,0.073631,3.805100,-2.549476,0.388776,-1.730579,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.241002,0.004493,34,HOME,,baseline,10,5,2,0,0,0.082835,3.541614,-2.567884,-0.284098,-1.725164,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.246628,0.005626,35,HOME,,baseline,10,5,2,0,0,0.085903,3.092170,-2.598563,-1.059461,-1.614874,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.253505,0.006878,36,HOME,,baseline,10,5,2,0,0,0.088971,2.695255,-2.632311,-1.636561,-1.520344,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.258009,0.004504,37,HOME,,baseline,10,5,2,0,0,0.088971,2.290967,-2.662991,-2.412806,-1.399057,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.263627,0.005617,38,HOME,,baseline,10,5,2,0,0,0.082835,1.783478,-2.705942,-3.197795,-1.197723,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.270500,0.006873,39,HOME,,baseline,10,5,2,0,0,0.073631,1.315094,-2.755029,-3.789389,-0.983577,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.275061,0.004561,40,HOME,,baseline,10,5,2,0,0,0.064427,0.815154,-2.801049,-4.734359,-0.759964,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.280628,0.005567,41,HOME,,baseline,10,5,2,0,0,0.049087,0.279522,-2.859340,-5.594968,-0.476556,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.287509,0.006881,42,HOME,,baseline,10,5,2,0,0,0.030680,-0.163698,-2.920699,-6.093362,-0.196328,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.292003,0.004494,43,HOME,,baseline,10,5,2,0,0,0.012272,-0.753530,-2.975923,-7.022520,0.127884,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.297630,0.005627,44,HOME,,baseline,10,5,2,0,0,-0.009204,-1.213021,-3.043418,-7.768492,0.437538,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.304502,0.006872,45,HOME,,baseline,10,5,2,0,0,-0.033748,-1.566801,-3.113981,-8.143451,0.740021,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.309000,0.004498,46,HOME,,baseline,10,5,2,0,0,-0.055223,-2.047927,3.110913,200.658167,1.056165,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.314626,0.005626,47,HOME,,baseline,10,5,2,0,0,-0.076699,-2.313322,3.043418,168.759892,1.307589,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.321503,0.006877,48,HOME,,baseline,10,5,2,0,0,-0.098175,-2.434728,2.975923,141.973781,1.515817,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.326001,0.004498,49,HOME,,baseline,10,5,2,0,0,-0.113515,-2.581046,2.923767,118.938522,1.682430,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.331627,0.005626,50,HOME,,baseline,10,5,2,0,0,-0.128854,-2.602904,2.865476,99.543486,1.811706,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.338498,0.006871,51,HOME,,baseline,10,5,2,0,0,-0.138058,-2.413385,2.813321,83.473435,1.828482,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.343021,0.004522,52,HOME,,baseline,10,5,2,0,0,-0.144194,-2.254893,2.773437,69.629572,1.830021,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.348627,0.005607,53,HOME,,baseline,10,5,2,0,0,-0.147262,-1.998738,2.727418,57.953953,1.777719,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.355502,0.006875,54,HOME,,baseline,10,5,2,0,0,-0.150330,-1.765869,2.690602,48.457559,1.732402,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
