t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,10,5,2,0,0,-0.711767,0.000000,-3.126253,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.055840,0.005840,2,HOME,,baseline,10,5,2,0,0,-0.711767,0.000000,-3.126253,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.060339,0.004499,3,HOME,,baseline,10,5,2,0,0,-0.711767,0.000000,-3.123185,0.102284,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.065986,0.005647,4,HOME,,baseline,10,5,2,0,0,-0.708699,0.081500,-3.117049,0.249941,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.071653,0.005667,5,HOME,,baseline,10,5,2,0,0,-0.702563,0.231687,-3.110913,0.374862,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.077273,0.005621,6,HOME,,baseline,10,5,2,0,0,-0.693359,0.442556,-3.095573,0.728003,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.082891,0.005617,7,HOME,,baseline,10,5,2,0,0,-0.678020,0.785787,-3.077165,1.110339,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.089781,0.006891,8,HOME,,baseline,10,5,2,0,0,-0.656544,1.135423,-3.055690,1.411293,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.094266,0.004485,9,HOME,,baseline,10,5,2,0,0,-0.638136,1.580795,-3.034214,1.917898,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.099900,0.005634,10,HOME,,baseline,10,5,2,0,0,-0.610524,2.078799,-3.003534,2.447018,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.106769,0.006869,11,HOME,,baseline,10,5,2,0,0,-0.582913,2.369911,-2.972855,2.749890,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.111600,0.004830,12,HOME,,baseline,10,5,2,0,0,-0.555301,2.871852,-2.942175,3.290104,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
