t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,15,5,3,0,0,-1.101398,0.000000,-3.095573,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.057292,0.007292,2,HOME,,baseline,15,5,3,0,0,-1.104466,-0.063107,-3.092505,0.063107,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.063784,0.006492,3,HOME,,baseline,15,5,3,0,0,-1.107534,-0.124532,-3.089437,0.124532,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.071066,0.007282,4,HOME,,baseline,15,5,3,0,0,-1.101398,0.020542,-3.080233,0.295443,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.078418,0.007352,5,HOME,,baseline,15,5,3,0,0,-1.089126,0.267846,-3.061826,0.626705,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.084124,0.005707,6,HOME,,baseline,15,5,3,0,0,-1.079922,0.469598,-3.046486,0.935913,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.089920,0.005796,7,HOME,,baseline,15,5,3,0,0,-1.061515,0.875580,-3.025010,1.351352,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.096203,0.006284,8,HOME,,baseline,15,5,3,0,0,-1.040039,1.256900,-2.997398,1.807779,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.102495,0.006292,9,HOME,,baseline,15,5,3,0,0,-1.012427,1.726671,-2.963651,2.341209,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.108391,0.005897,10,HOME,,baseline,15,5,3,0,0,-0.984816,2.170070,-2.932971,2.770471,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.114789,0.006397,11,HOME,,baseline,15,5,3,0,0,-0.951068,2.635858,-2.896156,3.218136,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.122152,0.007363,12,HOME,,baseline,15,5,3,0,0,-0.914253,2.990482,-2.856272,3.547918,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.129628,0.007476,13,HOME,,baseline,15,5,3,0,0,-0.865165,3.526843,-2.804117,4.062222,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.136917,0.007289,14,HOME,,baseline,15,5,3,0,0,-0.819146,3.944798,-2.758097,4.399871,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.144201,0.007284,15,HOME,,baseline,15,5,3,0,0,-0.770058,4.363914,-2.712078,4.687548,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.149943,0.005742,16,HOME,,baseline,15,5,3,0,0,-0.730175,4.751284,-2.672195,5.026373,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.155563,0.005620,17,HOME,,baseline,15,5,3,0,0,-0.687223,5.184992,-2.635379,5.255046,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.161193,0.005630,18,HOME,,baseline,15,5,3,0,0,-0.644272,5.551533,-2.595495,5.529344,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.168155,0.006962,19,HOME,,baseline,15,5,3,0,0,-0.601320,5.644216,-2.558680,5.493154,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.173953,0.005798,20,HOME,,baseline,15,5,3,0,0,-0.558369,5.908865,-2.521864,5.621707,2.694293,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.179883,0.005931,21,HOME,,baseline,15,5,3,0,0,-0.512350,6.186457,-2.488117,5.631994,2.242860,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.185727,0.005844,22,HOME,,baseline,15,5,3,0,0,-0.469398,6.360945,-2.454369,5.653410,1.846902,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.191191,0.005464,23,HOME,,baseline,15,5,3,0,0,-0.423379,6.670119,-2.423690,5.647610,1.385994,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.198059,0.006867,24,HOME,,baseline,15,5,3,0,0,-0.380427,6.607760,-2.393010,5.470582,1.061090,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.202562,0.004503,25,HOME,,baseline,15,5,3,0,0,-0.343612,6.842913,-2.371534,5.365346,0.696020,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.208180,0.005618,26,HOME,,baseline,15,5,3,0,0,-0.303728,6.881316,-2.346991,5.215830,0.365431,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.215060,0.006880,27,HOME,,baseline,15,5,3,0,0,-0.263845,6.718710,-2.325515,4.901697,0.095145,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.219553,0.004493,28,HOME,,baseline,15,5,3,0,0,-0.230097,6.837582,-2.310175,4.678569,-0.210498,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.225207,0.005654,29,HOME,,baseline,15,5,3,0,0,-0.190214,6.869968,-2.294835,4.383716,-0.539281,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.232243,0.007035,30,HOME,,baseline,15,5,3,0,0,-0.153398,6.624422,-2.285631,3.922396,-0.760142,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.236907,0.004664,31,HOME,,baseline,15,5,3,0,0,-0.125786,6.518760,-2.276427,3.630037,-0.949337,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.242892,0.005985,32,HOME,,baseline,15,5,3,0,0,-0.092039,6.386690,-2.273360,3.162417,-1.179696,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
