t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,15,5,3,0,0,-0.625864,0.000000,-3.126253,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.055835,0.005835,2,HOME,,baseline,15,5,3,0,0,-0.625864,0.000000,-3.126253,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.062735,0.006900,3,HOME,,baseline,15,5,3,0,0,-0.622796,0.066691,-3.123185,0.066691,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.069185,0.006450,4,HOME,,baseline,15,5,3,0,0,-0.613592,0.270745,-3.113981,0.270745,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.074786,0.005601,5,HOME,,baseline,15,5,3,0,0,-0.604388,0.476610,-3.101709,0.558770,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.081661,0.006876,6,HOME,,baseline,15,5,3,0,0,-0.589049,0.739777,-3.086369,0.809613,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.086158,0.004496,7,HOME,,baseline,15,5,3,0,0,-0.573709,1.140569,-3.071030,1.199929,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.091823,0.005665,8,HOME,,baseline,15,5,3,0,0,-0.549165,1.619331,-3.049554,1.588556,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.097440,0.005618,9,HOME,,baseline,15,5,3,0,0,-0.527689,1.949881,-3.028078,1.923722,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.103068,0.005627,10,HOME,,baseline,15,5,3,0,0,-0.500078,2.393409,-2.997398,2.452953,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.108688,0.005621,11,HOME,,baseline,15,5,3,0,0,-0.466330,2.935024,-2.966719,2.903761,2.850134,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.115601,0.006913,12,HOME,,baseline,15,5,3,0,0,-0.432583,3.227031,-2.929903,3.267027,2.492551,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.121608,0.006007,13,HOME,,baseline,15,5,3,0,0,-0.395767,3.662318,-2.896156,3.619703,2.067441,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.127093,0.005485,14,HOME,,baseline,15,5,3,0,0,-0.355884,4.203655,-2.859340,4.083533,1.585972,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.132688,0.005595,15,HOME,,baseline,15,5,3,0,0,-0.316000,4.642428,-2.822525,4.458069,1.135272,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.139568,0.006880,16,HOME,,baseline,15,5,3,0,0,-0.276117,4.815616,-2.785709,4.592022,0.764248,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.144077,0.004509,17,HOME,,baseline,15,5,3,0,0,-0.245437,5.113953,-2.755029,4.923898,0.429309,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.149688,0.005611,18,HOME,,baseline,15,5,3,0,0,-0.205553,5.413124,-2.724350,5.005517,0.020490,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.156572,0.006885,19,HOME,,baseline,15,5,3,0,0,-0.168738,5.403260,-2.693670,4.923110,-0.271075,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.161062,0.004489,20,HOME,,baseline,15,5,3,0,0,-0.141126,5.515358,-2.672195,4.902211,-0.525598,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.166691,0.005629,21,HOME,,baseline,15,5,3,0,0,-0.107379,5.587373,-2.647651,4.820929,-0.817183,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.173581,0.006891,22,HOME,,baseline,15,5,3,0,0,-0.076699,5.417127,-2.629243,4.498505,-1.011546,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.178075,0.004494,23,HOME,,baseline,15,5,3,0,0,-0.052155,5.423780,-2.613903,4.335743,-1.209891,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.183692,0.005617,24,HOME,,baseline,15,5,3,0,0,-0.027612,5.265645,-2.601631,4.013098,-1.358800,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.190627,0.006935,25,HOME,,baseline,15,5,3,0,0,-0.003068,5.006651,-2.592428,3.610203,-1.477452,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.196251,0.005624,26,HOME,,baseline,15,5,3,0,0,0.015340,4.746631,-2.589360,3.150502,-1.546708,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.201868,0.005617,27,HOME,,baseline,15,5,3,0,0,0.033748,4.526229,-2.589360,2.677927,-1.627849,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.207508,0.005640,28,HOME,,baseline,15,5,3,0,0,0.046019,4.173655,-2.595495,2.113058,-1.620252,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.213121,0.005612,29,HOME,,baseline,15,5,3,0,0,0.058291,3.875588,-2.604699,1.550114,-1.629006,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.218742,0.005621,30,HOME,,baseline,15,5,3,0,0,0.064427,3.457985,-2.616971,0.990126,-1.552813,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.225611,0.006869,31,HOME,,baseline,15,5,3,0,0,0.070563,3.073274,-2.638447,0.372652,-1.486487,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.231241,0.005630,32,HOME,,baseline,15,5,3,0,0,0.073631,2.694020,-2.662991,-0.337144,-1.397255,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
