t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,15,0,3,0,0,-0.635068,0.000000,-3.135457,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.055749,0.005749,2,HOME,,sp,15,0,3,0,0,-0.635068,0.000000,-3.132389,0.080048,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.061289,0.005540,3,HOME,,sp,15,0,3,0,0,-0.635068,0.000000,-3.129321,0.151106,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.066938,0.005649,4,HOME,,sp,15,0,3,0,0,-0.632000,0.081469,-3.123185,0.291378,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.074111,0.007173,5,HOME,,sp,15,0,3,0,0,-0.619728,0.325857,-3.107845,0.568432,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.080189,0.006077,6,HOME,,sp,15,0,3,0,0,-0.607456,0.579876,-3.092505,0.861789,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.088380,0.008191,7,HOME,,sp,15,0,3,0,0,-0.585981,0.886163,-3.067962,1.181971,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.095254,0.006874,8,HOME,,sp,15,0,3,0,0,-0.555301,1.422674,-3.034214,1.741054,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.101198,0.005944,9,HOME,,sp,15,0,3,0,0,-0.527689,1.906031,-3.003534,2.254071,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.108451,0.007253,10,HOME,,sp,15,0,3,0,0,-0.493942,2.318072,-2.963651,2.740805,3.000000,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.115363,0.006912,11,HOME,,sp,15,0,3,0,0,-0.454058,2.835912,-2.923767,3.195235,2.781693,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.120918,0.005555,12,HOME,,sp,15,0,3,0,0,-0.417243,3.404617,-2.886952,3.710042,2.316557,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.127790,0.006872,13,HOME,,sp,15,0,3,0,0,-0.380427,3.697551,-2.847068,4.024131,1.934153,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.132288,0.004498,14,HOME,,sp,15,0,3,0,0,-0.346680,4.268321,-2.816389,4.443604,1.492941,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.139314,0.007026,15,HOME,,sp,15,0,3,0,0,-0.300660,4.610571,-2.773437,4.694062,1.022111,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.144930,0.005616,16,HOME,,sp,15,0,3,0,0,-0.260777,4.984223,-2.736622,4.973250,0.590947,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.151944,0.007013,17,HOME,,sp,15,0,3,0,0,-0.223961,5.023990,-2.702874,4.949045,0.284493,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.157733,0.005789,18,HOME,,sp,15,0,3,0,0,-0.187146,5.224300,-2.672195,5.001612,-0.070125,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.163303,0.005571,19,HOME,,sp,15,0,3,0,0,-0.150330,5.431977,-2.644583,4.994862,-0.426952,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.168927,0.005624,20,HOME,,sp,15,0,3,0,0,-0.119651,5.435509,-2.616971,4.982129,-0.673449,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.175805,0.006878,21,HOME,,sp,15,0,3,0,0,-0.088971,5.289248,-2.595495,4.703155,-0.875007,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.180296,0.004491,22,HOME,,sp,15,0,3,0,0,-0.064427,5.315588,-2.583224,4.407545,-1.079259,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.185983,0.005686,23,HOME,,sp,15,0,3,0,0,-0.036816,5.246624,-2.567884,4.151066,-1.279463,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.192804,0.006821,24,HOME,,sp,15,0,3,0,0,-0.012272,4.999361,-2.558680,3.730805,-1.401634,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.197305,0.004502,25,HOME,,sp,15,0,3,0,0,0.003068,4.760607,-2.555612,3.273414,-1.452726,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.202930,0.005625,26,HOME,,sp,15,0,3,0,0,0.024544,4.619251,-2.552544,2.864221,-1.582125,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.209824,0.006894,27,HOME,,sp,15,0,3,0,0,0.039884,4.260130,-2.555612,2.367835,-1.597107,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.214311,0.004487,28,HOME,,sp,15,0,3,0,0,0.052155,4.031369,-2.564816,1.704966,-1.626653,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.219925,0.005614,29,HOME,,sp,15,0,3,0,0,0.061359,3.672572,-2.577088,1.121343,-1.592646,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.226886,0.006962,30,HOME,,sp,15,0,3,0,0,0.070563,3.320000,-2.592428,0.622618,-1.560505,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.232498,0.005612,31,HOME,,sp,15,0,3,0,0,0.073631,2.904009,-2.613903,-0.044838,-1.460251,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.238061,0.005563,32,HOME,,sp,15,0,3,0,0,0.076699,2.551137,-2.641515,-0.782676,-1.378933,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.243690,0.005630,33,HOME,,sp,15,0,3,0,0,0.076699,2.168467,-2.669127,-1.400960,-1.264132,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.249300,0.005610,34,HOME,,sp,15,0,3,0,0,0.070563,1.679127,-2.705942,-2.175235,-1.068243,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.254927,0.005627,35,HOME,,sp,15,0,3,0,0,0.064427,1.263701,-2.745826,-2.912068,-0.894528,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.261816,0.006889,36,HOME,,sp,15,0,3,0,0,0.052155,0.806935,-2.791845,-3.477300,-0.659323,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
0.266299,0.004482,37,HOME,,sp,15,0,3,0,0,0.039884,0.275216,-2.834796,-4.393078,-0.401633,0.000000,0.000000,0.000004627,-0.635068,0.000000,-3.135457,0.000000
