t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,10,5,2,0,0,-0.067495,0.000000,3.126253,0.000000,0.539961,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.054189,0.004189,2,HOME,,sp,10,5,2,0,0,-0.064427,0.109860,3.126253,0.000000,0.482459,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.059984,0.005795,3,HOME,,sp,10,5,2,0,0,-0.064427,0.093381,3.126253,0.000000,0.487403,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.065723,0.005740,4,HOME,,sp,10,5,2,0,0,-0.064427,0.079374,3.129321,0.080179,0.491605,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.070334,0.004611,5,HOME,,sp,10,5,2,0,0,-0.064427,0.067468,3.129321,0.068152,0.495177,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.076088,0.005754,6,HOME,,sp,10,5,2,0,0,-0.061359,0.137324,3.129321,0.057929,0.449677,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.081965,0.005877,7,HOME,,sp,10,5,2,0,0,-0.061359,0.116725,3.132389,0.127545,0.455856,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.088886,0.006921,8,HOME,,sp,10,5,2,0,0,-0.061359,0.099216,3.135457,0.174904,0.461109,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.094505,0.005619,9,HOME,,sp,10,5,2,0,0,-0.061359,0.084334,3.135457,0.148669,0.465574,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.100131,0.005626,10,HOME,,sp,10,5,2,0,0,-0.058291,0.153478,3.138525,0.208162,0.420287,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.107012,0.006881,11,HOME,,sp,10,5,2,0,0,-0.058291,0.130456,3.141593,0.243822,0.427193,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.112881,0.005869,12,HOME,,sp,10,5,2,0,0,-0.058291,0.110888,3.141593,0.207249,0.433064,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
0.118935,0.006055,13,HOME,,sp,10,5,2,0,0,-0.058291,0.094255,-3.138525,-155.410210,0.438054,0.000000,0.000000,0.000004627,-0.067495,0.000000,3.126253,0.000000
