t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,0,0,0,0,0,-0.168738,0.000000,3.126253,0.000000,1.349903,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.054597,0.004597,2,HOME,,baseline,0,0,0,0,0,-0.171806,-0.100107,3.126253,0.000000,1.404479,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.061389,0.006792,3,HOME,,baseline,0,0,0,0,0,-0.171806,-0.085091,3.126253,0.000000,1.399974,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.065895,0.004506,4,HOME,,baseline,0,0,0,0,0,-0.168738,0.029811,3.129321,0.102138,1.340960,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.071513,0.005618,5,HOME,,baseline,0,0,0,0,0,-0.165670,0.107249,3.135457,0.250638,1.293185,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.078420,0.006907,6,HOME,,baseline,0,0,0,0,0,-0.162602,0.157789,3.141593,0.346297,1.253479,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.082904,0.004484,7,HOME,,baseline,0,0,0,0,0,-0.156466,0.339389,-3.135457,-209.694439,1.149912,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.088589,0.005685,8,HOME,,baseline,0,0,0,0,0,-0.150330,0.450368,-3.126253,-177.997442,1.067531,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.095392,0.006802,9,HOME,,baseline,0,0,0,0,0,-0.141126,0.585769,-3.117049,-151.094870,0.953279,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.099902,0.004511,10,HOME,,baseline,0,0,0,0,0,-0.131922,0.803960,-3.104777,-128.022564,0.814191,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.105715,0.005813,11,HOME,,baseline,0,0,0,0,0,-0.122718,0.920875,-3.092505,-108.502500,0.705485,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.111591,0.005876,12,HOME,,baseline,0,0,0,0,0,-0.110447,1.096015,-3.080233,-91.913854,0.554768,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.118397,0.006806,13,HOME,,baseline,0,0,0,0,0,-0.098175,1.202072,-3.067962,-77.856317,0.424777,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.122895,0.004498,14,HOME,,baseline,0,0,0,0,0,-0.088971,1.328700,-3.058758,-65.870931,0.313157,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.128558,0.005662,15,HOME,,baseline,0,0,0,0,0,-0.076699,1.454480,-3.046486,-55.665205,0.177248,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
