t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
10.308652,0.004489,2070,BALANCE,,sp,5,0,1,0,1,0.045353,0.401962,-0.006318,-0.001875,0.328949,1.304818,1.000000,0.000004627,0.045353,0.401962,-0.006318,-0.001875
10.314391,0.005740,2071,BALANCE,,sp,5,0,1,0,1,0.042741,0.174439,-0.006125,0.010344,0.287802,1.305064,1.000000,0.000004627,0.042741,0.174439,-0.006125,0.010344
10.321168,0.006776,2072,BALANCE,,sp,5,0,1,0,1,0.050020,0.517719,-0.005849,0.031265,0.383335,1.305402,1.000000,0.000004627,0.050020,0.517719,-0.005849,0.031265
10.325659,0.004491,2073,BALANCE,,sp,5,0,1,0,1,0.044842,0.127480,-0.006527,-0.012773,0.259302,1.305604,1.000000,0.000004627,0.044842,0.127480,-0.006527,-0.012773
10.331282,0.005623,2074,BALANCE,,sp,5,0,1,0,1,0.048101,0.284106,0.000331,0.361282,0.607353,1.305874,1.000000,0.000004627,0.048101,0.284106,0.000331,0.361282
10.338166,0.006885,2075,BALANCE,,sp,5,0,1,0,1,0.051220,0.388767,-0.004458,0.026025,0.360251,1.306227,1.000000,0.000004627,0.051220,0.388767,-0.004458,0.026025
10.342657,0.004491,2076,BALANCE,,sp,5,0,1,0,1,0.049176,0.199434,-0.001718,0.168269,0.437245,1.306448,1.000000,0.000004627,0.049176,0.199434,-0.001718,0.168269
10.348279,0.005621,2077,BALANCE,,sp,5,0,1,0,1,0.049938,0.202404,-0.003518,0.037531,0.332797,1.306729,1.000000,0.000004627,0.049938,0.202404,-0.003518,0.037531
10.355166,0.006887,2078,BALANCE,,sp,5,0,1,0,1,0.055340,0.444711,-0.002266,0.103670,0.443936,1.307110,1.000000,0.000004627,0.055340,0.444711,-0.002266,0.103670
10.359665,0.004500,2079,BALANCE,,sp,5,0,1,0,1,0.051350,0.137422,-0.003531,0.013311,0.301611,1.307341,1.000000,0.000004627,0.051350,0.137422,-0.003531,0.013311
10.365292,0.005626,2080,BALANCE,,sp,5,0,1,0,1,0.059646,0.545569,-0.002259,0.088620,0.457231,1.307676,1.000000,0.000004627,0.059646,0.545569,-0.002259,0.088620
