t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
7.319694,0.004636,2161,BALANCE,,sp,5,0,1,0,1,0.680409,0.598789,-0.029075,0.000165,0.476773,1.170296,1.000000,0.000004627,0.680409,0.598789,-0.029075,0.000165
7.324314,0.004620,2162,BALANCE,,sp,5,0,1,0,1,0.678927,0.385960,-0.026355,0.141857,0.548892,1.173432,1.000000,0.000004627,0.678927,0.385960,-0.026355,0.141857
7.330058,0.005744,2163,BALANCE,,sp,5,0,1,0,1,0.685008,0.617856,-0.027961,0.025311,0.509268,1.177367,1.000000,0.000004627,0.685008,0.617856,-0.027961,0.025311
7.334693,0.004635,2164,BALANCE,,sp,5,0,1,0,1,0.686516,0.553119,-0.027202,0.058989,0.525247,1.180549,1.000000,0.000004627,0.686516,0.553119,-0.027202,0.058989
7.339321,0.004628,2165,BALANCE,,sp,5,0,1,0,1,0.684707,0.332690,-0.027876,0.006560,0.434572,1.183718,1.000000,0.000004627,0.684707,0.332690,-0.027876,0.006560
7.345058,0.005737,2166,BALANCE,,sp,5,0,1,0,1,0.691331,0.605766,-0.027141,0.047952,0.532686,1.187684,1.000000,0.000004627,0.691331,0.605766,-0.027141,0.047952
7.349692,0.004634,2167,BALANCE,,sp,5,0,1,0,1,0.692347,0.517618,-0.027898,-0.004371,0.471910,1.190892,1.000000,0.000004627,0.692347,0.517618,-0.027898,-0.004371
7.354317,0.004625,2168,BALANCE,,sp,5,0,1,0,1,0.696972,0.639194,-0.027281,0.031635,0.531058,1.194116,1.000000,0.000004627,0.696972,0.639194,-0.027281,0.031635
7.360062,0.005745,2169,BALANCE,,sp,5,0,1,0,1,0.693164,0.292603,-0.028026,-0.019196,0.412652,1.198098,1.000000,0.000004627,0.693164,0.292603,-0.028026,-0.019196
7.364689,0.004627,2170,BALANCE,,sp,5,0,1,0,1,0.701051,0.641186,-0.027072,0.041222,0.542863,1.201342,1.000000,0.000004627,0.701051,0.641186,-0.027072,0.041222
7.369484,0.004796,2171,BALANCE,,sp,5,0,1,0,1,0.701236,0.500743,-0.028034,-0.020780,0.462009,1.204705,1.000000,0.000004627,0.701236,0.500743,-0.028034,-0.020780
7.375125,0.005640,2172,BALANCE,,sp,5,0,1,0,1,0.700435,0.345947,-0.027425,0.015514,0.458322,1.208655,1.000000,0.000004627,0.700435,0.345947,-0.027425,0.015514
7.379699,0.004574,2173,BALANCE,,sp,5,0,1,0,1,0.706334,0.577718,-0.027560,0.008415,0.506536,1.211886,1.000000,0.000004627,0.706334,0.577718,-0.027560,0.008415
7.384315,0.004617,2174,BALANCE,,sp,5,0,1,0,1,0.701934,0.216674,-0.027882,-0.014297,0.407453,1.215127,1.000000,0.000004627,0.701934,0.216674,-0.027882,-0.014297
7.390063,0.005747,2175,BALANCE,,sp,5,0,1,0,1,0.710274,0.608491,-0.027156,0.033635,0.537133,1.219209,1.000000,0.000004627,0.710274,0.608491,-0.027156,0.033635
7.394688,0.004625,2176,BALANCE,,sp,5,0,1,0,1,0.704300,0.158036,-0.028210,-0.035088,0.379985,1.222466,1.000000,0.000004627,0.704300,0.158036,-0.028210,-0.035088
7.399313,0.004625,2177,BALANCE,,sp,5,0,1,0,1,0.713737,0.622040,-0.026893,0.050193,0.556460,1.225768,1.000000,0.000004627,0.713737,0.622040,-0.026893,0.050193
7.405065,0.005752,2178,BALANCE,,sp,5,0,1,0,1,0.707042,0.130754,-0.028409,-0.047543,0.366389,1.229834,1.000000,0.000004627,0.707042,0.130754,-0.028409,-0.047543
7.409700,0.004635,2179,BALANCE,,sp,5,0,1,0,1,0.716993,0.628645,-0.026738,0.060053,0.568834,1.233158,1.000000,0.000004627,0.716993,0.628645,-0.026738,0.060053
7.414317,0.004617,2180,BALANCE,,sp,5,0,1,0,1,0.709953,0.117910,-0.028523,-0.054461,0.360418,1.236436,1.000000,0.000004627,0.709953,0.117910,-0.028523,-0.054461
7.420062,0.005744,2181,BALANCE,,sp,5,0,1,0,1,0.720154,0.632201,-0.026652,0.065698,0.577040,1.240573,1.000000,0.000004627,0.720154,0.632201,-0.026652,0.065698
7.424688,0.004626,2182,BALANCE,,sp,5,0,1,0,1,0.712945,0.111896,-0.028584,-0.058113,0.358825,1.243871,1.000000,0.000004627,0.712945,0.111896,-0.028584,-0.058113
7.429315,0.004628,2183,BALANCE,,sp,5,0,1,0,1,0.717305,0.325528,-0.026822,0.053486,0.499775,1.247190,1.000000,0.000004627,0.717305,0.325528,-0.026822,0.053486
7.435068,0.005753,2184,BALANCE,,sp,5,0,1,0,1,0.720081,0.401524,-0.028062,-0.023106,0.455585,1.251333,1.000000,0.000004627,0.720081,0.401524,-0.028062,-0.023106
7.439695,0.004627,2185,BALANCE,,sp,5,0,1,0,1,0.717938,0.203725,-0.027440,0.014398,0.442696,1.254654,1.000000,0.000004627,0.717938,0.203725,-0.027440,0.014398
7.444335,0.004641,2186,BALANCE,,sp,5,0,1,0,1,0.718923,0.218764,-0.027704,-0.001592,0.433923,1.257991,1.000000,0.000004627,0.718923,0.218764,-0.027704,-0.001592
7.450069,0.005733,2187,BALANCE,,sp,5,0,1,0,1,0.724055,0.444724,-0.027380,0.020182,0.504381,1.262142,1.000000,0.000004627,0.724055,0.444724,-0.027380,0.020182
7.454714,0.004646,2188,BALANCE,,sp,5,0,1,0,1,0.720313,0.152995,-0.027948,-0.017072,0.408852,1.265488,1.000000,0.000004627,0.720313,0.152995,-0.027948,-0.017072
7.459321,0.004607,2189,BALANCE,,sp,5,0,1,0,1,0.722433,0.240208,-0.027320,0.022917,0.462346,1.268816,1.000000,0.000004627,0.722433,0.240208,-0.027320,0.022917
7.465068,0.005747,2190,BALANCE,,sp,5,0,1,0,1,0.720818,0.111461,-0.027878,-0.012432,0.405194,1.272958,1.000000,0.000004627,0.720818,0.111461,-0.027878,-0.012432
7.469692,0.004624,2191,BALANCE,,sp,5,0,1,0,1,0.721743,0.147706,-0.027400,0.017882,0.439057,1.276296,1.000000,0.000004627,0.721743,0.147706,-0.027400,0.017882
7.474402,0.004711,2192,BALANCE,,sp,5,0,1,0,1,0.721013,0.088750,-0.027777,-0.005719,0.407090,1.279692,1.000000,0.000004627,0.721013,0.088750,-0.027777,-0.005719
7.480067,0.005665,2193,BALANCE,,sp,5,0,1,0,1,0.721438,0.105025,-0.027478,0.013236,0.427193,1.283779,1.000000,0.000004627,0.721438,0.105025,-0.027478,0.013236
7.484692,0.004624,2194,BALANCE,,sp,5,0,1,0,1,0.727059,0.386030,-0.027486,0.014692,0.493116,1.287141,1.000000,0.000004627,0.727059,0.386030,-0.027486,0.014692
7.489320,0.004628,2195,BALANCE,,sp,5,0,1,0,1,0.723157,0.101538,-0.027868,-0.011184,0.408462,1.290488,1.000000,0.000004627,0.723157,0.101538,-0.027868,-0.011184
7.495078,0.005759,2196,BALANCE,,sp,5,0,1,0,1,0.725450,0.211355,-0.027351,0.021958,0.461553,1.294666,1.000000,0.000004627,0.725450,0.211355,-0.027351,0.021958
7.499704,0.004626,2197,BALANCE,,sp,5,0,1,0,1,0.723793,0.088263,-0.027848,-0.009708,0.408501,1.298014,1.000000,0.000004627,0.723793,0.088263,-0.027848,-0.009708
7.504320,0.004616,2198,BALANCE,,sp,5,0,1,0,1,0.718816,-0.174690,-0.027625,0.002828,0.359591,1.301332,1.000000,0.000004627,0.718816,-0.174690,-0.027625,0.002828
7.510067,0.005747,2199,BALANCE,,sp,5,0,1,0,1,0.722183,0.062110,-0.027427,0.017229,0.425597,1.305482,1.000000,0.000004627,0.722183,0.062110,-0.027427,0.017229
7.514695,0.004628,2200,BALANCE,,sp,5,0,1,0,1,0.720173,-0.040604,-0.027784,-0.005591,0.384125,1.308815,1.000000,0.000004627,0.720173,-0.040604,-0.027784,-0.005591
7.519522,0.004827,2201,BALANCE,,sp,5,0,1,0,1,0.721586,0.060588,-0.027410,0.018568,0.427444,1.312298,1.000000,0.000004627,0.721586,0.060588,-0.027410,0.018568
7.526031,0.006510,2202,BALANCE,,sp,5,0,1,0,1,0.720728,0.017970,-0.027752,-0.002956,0.400995,1.316990,1.000000,0.000004627,0.720728,0.017970,-0.027752,-0.002956
7.531355,0.005324,2203,BALANCE,,sp,5,0,1,0,1,0.721352,0.063278,-0.027467,0.015118,0.426800,1.320830,1.000000,0.000004627,0.721352,0.063278,-0.027467,0.015118
7.537075,0.005720,2204,BALANCE,,sp,5,0,1,0,1,0.715269,-0.241435,-0.021859,0.307561,0.603489,1.324922,1.000000,0.000004627,0.715269,-0.241435,-0.021859,0.307561
7.541690,0.004615,2205,BALANCE,,sp,5,0,1,0,1,0.719037,0.038731,-0.025402,0.050903,0.460303,1.328240,1.000000,0.000004627,0.719037,0.038731,-0.025402,0.050903
7.546317,0.004627,2206,BALANCE,,sp,5,0,1,0,1,0.717158,-0.045980,-0.023522,0.140041,0.517398,1.331558,1.000000,0.000004627,0.717158,-0.045980,-0.023522,0.140041
7.552062,0.005745,2207,BALANCE,,sp,5,0,1,0,1,0.712391,-0.259867,-0.024984,0.028646,0.379675,1.335651,1.000000,0.000004627,0.712391,-0.259867,-0.024984,0.028646
7.556696,0.004633,2208,BALANCE,,sp,5,0,1,0,1,0.715937,0.011609,-0.023788,0.091490,0.494310,1.338968,1.000000,0.000004627,0.715937,0.011609,-0.023788,0.091490
7.561317,0.004621,2209,BALANCE,,sp,5,0,1,0,1,0.713850,-0.079486,-0.024883,0.013077,0.410677,1.342267,1.000000,0.000004627,0.713850,-0.079486,-0.024883,0.013077
