t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,15,5,3,0,0,-0.506214,0.000000,-3.126253,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.054125,0.004125,2,HOME,,kf,15,5,3,0,0,-0.506214,0.000000,-3.126253,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.058768,0.004644,3,HOME,,kf,15,5,3,0,0,-0.503146,0.099098,-3.123185,0.099098,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.064335,0.005567,4,HOME,,kf,15,5,3,0,0,-0.500078,0.166901,-3.120117,0.166901,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.069910,0.005575,5,HOME,,kf,15,5,3,0,0,-0.487806,0.472075,-3.110913,0.389523,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.075535,0.005625,6,HOME,,kf,15,5,3,0,0,-0.475534,0.728504,-3.095573,0.740145,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.082411,0.006876,7,HOME,,kf,15,5,3,0,0,-0.457126,1.020799,-3.077165,1.030693,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.086914,0.004503,8,HOME,,kf,15,5,3,0,0,-0.438719,1.480811,-3.058758,1.489221,3.000000,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.092534,0.005619,9,HOME,,kf,15,5,3,0,0,-0.411107,1.995738,-3.034214,1.920992,2.690134,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
0.099454,0.006920,10,HOME,,kf,15,5,3,0,0,-0.383495,2.294878,-3.006602,2.231344,2.379498,0.000000,0.000000,0.000004627,-0.506214,0.000000,-3.126253,0.000000
