t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,baseline,5,5,1,0,0,-0.454058,0.000000,-3.135457,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.056851,0.006851,2,HOME,,baseline,5,5,1,0,0,-0.454058,0.000000,-3.135457,0.000000,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.062417,0.005566,3,HOME,,baseline,5,5,1,0,0,-0.450990,0.082684,-3.129321,0.165369,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.068060,0.005644,4,HOME,,baseline,5,5,1,0,0,-0.444854,0.233368,-3.123185,0.303649,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.074908,0.006848,5,HOME,,baseline,5,5,1,0,0,-0.432583,0.467171,-3.110913,0.526911,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.079407,0.004499,6,HOME,,baseline,5,5,1,0,0,-0.420311,0.806238,-3.098641,0.857017,3.000000,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.085026,0.005619,7,HOME,,baseline,5,5,1,0,0,-0.401903,1.176742,-3.077165,1.301810,2.862201,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.091905,0.006879,8,HOME,,baseline,5,5,1,0,0,-0.380427,1.468534,-3.052622,1.641742,2.602858,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.096409,0.004504,9,HOME,,baseline,5,5,1,0,0,-0.358952,1.963475,-3.031146,2.110703,2.282569,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.102027,0.005618,10,HOME,,baseline,5,5,1,0,0,-0.331340,2.406160,-3.003534,2.531303,1.928871,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.109003,0.006976,11,HOME,,baseline,5,5,1,0,0,-0.300660,2.704891,-2.969787,2.877228,1.593815,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.114591,0.005588,12,HOME,,baseline,5,5,1,0,0,-0.269981,3.122765,-2.939107,3.269252,1.223015,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.120171,0.005580,13,HOME,,baseline,5,5,1,0,0,-0.236233,3.561511,-2.908428,3.603555,0.821411,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.125796,0.005625,14,HOME,,baseline,5,5,1,0,0,-0.208621,3.763556,-2.877748,3.881101,0.539904,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.132862,0.007065,15,HOME,,baseline,5,5,1,0,0,-0.171806,3.980618,-2.844000,4.015399,0.180261,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.138424,0.005562,16,HOME,,baseline,5,5,1,0,0,-0.141126,4.210897,-2.816389,4.157723,-0.134259,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.144038,0.005614,17,HOME,,baseline,5,5,1,0,0,-0.110447,4.398935,-2.788777,4.271770,-0.436108,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.150936,0.006898,18,HOME,,baseline,5,5,1,0,0,-0.082835,4.339549,-2.767301,4.098024,-0.639185,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.155419,0.004484,19,HOME,,baseline,5,5,1,0,0,-0.061359,4.407061,-2.751962,3.996496,-0.831245,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.161044,0.005624,20,HOME,,baseline,5,5,1,0,0,-0.036816,4.400568,-2.736622,3.806125,-1.025646,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.167919,0.006875,21,HOME,,baseline,5,5,1,0,0,-0.015340,4.209017,-2.724350,3.502940,-1.139987,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.172416,0.004497,22,HOME,,baseline,5,5,1,0,0,0.000000,4.089330,-2.718214,3.182165,-1.226799,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.178044,0.005628,23,HOME,,baseline,5,5,1,0,0,0.015340,3.884769,-2.715146,2.786608,-1.288149,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.184922,0.006877,24,HOME,,baseline,5,5,1,0,0,0.030680,3.636627,-2.712078,2.435532,-1.336425,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.189420,0.004498,25,HOME,,baseline,5,5,1,0,0,0.039884,3.398061,-2.718214,1.865583,-1.338486,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.195042,0.005622,26,HOME,,baseline,5,5,1,0,0,0.049087,3.133928,-2.724350,1.422028,-1.332878,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.201916,0.006875,27,HOME,,baseline,5,5,1,0,0,0.052155,2.730777,-2.736622,0.940970,-1.236476,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.206418,0.004501,28,HOME,,baseline,5,5,1,0,0,0.055223,2.423393,-2.751962,0.288662,-1.168804,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.212029,0.005612,29,HOME,,baseline,5,5,1,0,0,0.055223,2.059884,-2.770369,-0.246692,-1.059752,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.218907,0.006878,30,HOME,,baseline,5,5,1,0,0,0.055223,1.750902,-2.794913,-0.744973,-0.967057,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.223405,0.004498,31,HOME,,baseline,5,5,1,0,0,0.049087,1.283643,-2.819457,-1.451721,-0.777792,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.229029,0.005624,32,HOME,,baseline,5,5,1,0,0,0.042951,0.927452,-2.853204,-2.134008,-0.621847,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.235899,0.006870,33,HOME,,baseline,5,5,1,0,0,0.033748,0.587372,-2.890020,-2.617753,-0.446192,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.240399,0.004500,34,HOME,,baseline,5,5,1,0,0,0.021476,0.090190,-2.920699,-3.247781,-0.198863,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.246029,0.005630,35,HOME,,baseline,5,5,1,0,0,0.009204,-0.250295,-2.963651,-3.904961,0.001457,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.252907,0.006877,36,HOME,,baseline,5,5,1,0,0,-0.006136,-0.547316,-3.006602,-4.256001,0.213282,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.257409,0.004502,37,HOME,,baseline,5,5,1,0,0,-0.018408,-0.874106,-3.043418,-4.844262,0.409494,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.263025,0.005616,38,HOME,,baseline,5,5,1,0,0,-0.036816,-1.234634,-3.089437,-5.346733,0.664915,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.269901,0.006876,39,HOME,,baseline,5,5,1,0,0,-0.055223,-1.450975,-3.138525,-5.615487,0.877079,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.274402,0.004501,40,HOME,,baseline,5,5,1,0,0,-0.067495,-1.642339,3.107845,203.413071,1.032663,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.280027,0.005625,41,HOME,,baseline,5,5,1,0,0,-0.082835,-1.805058,3.061826,171.673901,1.204197,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.286902,0.006876,42,HOME,,baseline,5,5,1,0,0,-0.095107,-1.802029,3.021942,145.052695,1.301463,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.291408,0.004505,43,HOME,,baseline,5,5,1,0,0,-0.104311,-1.838160,2.988195,122.171196,1.385933,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.297026,0.005618,44,HOME,,baseline,5,5,1,0,0,-0.113515,-1.808169,2.951379,102.862584,1.450567,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.303900,0.006874,45,HOME,,baseline,5,5,1,0,0,-0.122718,-1.737783,2.917631,86.696784,1.503083,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.308403,0.004503,46,HOME,,baseline,5,5,1,0,0,-0.125786,-1.579320,2.893088,72.874634,1.480087,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.314073,0.005671,47,HOME,,baseline,5,5,1,0,0,-0.125786,-1.342422,2.862408,61.131934,1.409018,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.320909,0.006836,48,HOME,,baseline,5,5,1,0,0,-0.125786,-1.141059,2.840932,51.490875,1.348609,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.325408,0.004499,49,HOME,,baseline,5,5,1,0,0,-0.122718,-0.867614,2.825593,43.255815,1.242032,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.331026,0.005618,50,HOME,,baseline,5,5,1,0,0,-0.116583,-0.573633,2.810253,36.357846,1.104750,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.337901,0.006875,51,HOME,,baseline,5,5,1,0,0,-0.107379,-0.286788,2.797981,30.636436,0.945066,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.342401,0.004500,52,HOME,,baseline,5,5,1,0,0,-0.101243,-0.039258,2.791845,25.836458,0.821719,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.348030,0.005628,53,HOME,,baseline,5,5,1,0,0,-0.088971,0.293705,2.785709,21.797452,0.623656,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.354903,0.006873,54,HOME,,baseline,5,5,1,0,0,-0.073631,0.584433,2.782641,18.460878,0.413719,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.359405,0.004502,55,HOME,,baseline,5,5,1,0,0,-0.061359,0.905617,2.782641,15.691746,0.219189,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.365024,0.005619,56,HOME,,baseline,5,5,1,0,0,-0.046019,1.179254,2.785709,13.419880,0.014379,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.371934,0.006909,57,HOME,,baseline,5,5,1,0,0,-0.030680,1.335383,2.791845,11.540105,-0.155178,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.376415,0.004482,58,HOME,,baseline,5,5,1,0,0,-0.015340,1.648507,2.797981,10.014462,-0.371834,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.382044,0.005629,59,HOME,,baseline,5,5,1,0,0,0.003068,1.891734,2.807185,8.757544,-0.592064,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.388906,0.006862,60,HOME,,baseline,5,5,1,0,0,0.021476,2.010379,2.816389,7.645115,-0.774919,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.393403,0.004497,61,HOME,,baseline,5,5,1,0,0,0.036816,2.220470,2.825593,6.805336,-0.960665,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.399027,0.005624,62,HOME,,baseline,5,5,1,0,0,0.055223,2.378383,2.840932,6.193689,-1.155301,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.405905,0.006878,63,HOME,,baseline,5,5,1,0,0,0.073631,2.423077,2.853204,5.532270,-1.315972,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.410404,0.004499,64,HOME,,baseline,5,5,1,0,0,0.088971,2.571038,2.865476,5.111567,-1.483078,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
0.416042,0.005638,65,HOME,,baseline,5,5,1,0,0,0.104311,2.593519,2.880816,4.752969,-1.612541,0.000000,0.000000,0.000004627,0.000000,0.000000,0.000000,0.000000
