t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,0,0,0,0,0,-0.579845,0.000000,-3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.054585,0.004585,2,HOME,,kf,0,0,0,0,0,-0.579845,0.000000,-3.123185,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.061418,0.006834,3,HOME,,kf,0,0,0,0,0,-0.576777,0.067343,-3.120117,0.067343,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.065896,0.004478,4,HOME,,kf,0,0,0,0,0,-0.570641,0.262781,-3.113981,0.262781,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.071523,0.005627,5,HOME,,kf,0,0,0,0,0,-0.561437,0.468710,-3.104777,0.468710,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.078394,0.006870,6,HOME,,kf,0,0,0,0,0,-0.549165,0.666346,-3.089437,0.733331,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.083083,0.004690,7,HOME,,kf,0,0,0,0,0,-0.533825,1.057017,-3.074097,1.113955,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.088646,0.005562,8,HOME,,kf,0,0,0,0,0,-0.512350,1.477602,-3.052622,1.525999,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.094268,0.005622,9,HOME,,kf,0,0,0,0,0,-0.490874,1.828950,-3.031146,1.870088,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.099956,0.005688,10,HOME,,kf,0,0,0,0,0,-0.463262,2.282700,-3.003534,2.317667,3.000000,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.105521,0.005565,11,HOME,,kf,0,0,0,0,0,-0.432583,2.767224,-2.972855,2.796946,2.630494,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.112463,0.006942,12,HOME,,kf,0,0,0,0,0,-0.398835,3.081347,-2.939107,3.106610,2.266276,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
0.117095,0.004632,13,HOME,,kf,0,0,0,0,0,-0.368155,3.612694,-2.908428,3.634168,1.861435,0.000000,0.000000,0.000004627,-0.579845,0.000000,-3.123185,0.000000
