t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,20,5,4,0,0,0.003068,0.000000,-3.135457,0.000000,-0.024544,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.055662,0.005662,2,HOME,,sp,20,5,4,0,0,0.003068,0.000000,-3.135457,0.000000,-0.024544,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.061216,0.005554,3,HOME,,sp,20,5,4,0,0,0.003068,0.000000,-3.135457,0.000000,-0.024544,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.066877,0.005662,4,HOME,,sp,20,5,4,0,0,0.003068,0.000000,-3.135457,0.000000,-0.024544,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.073830,0.006953,5,HOME,,sp,20,5,4,0,0,0.006136,0.066187,-3.132389,0.066187,-0.068944,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.079452,0.005622,6,HOME,,sp,20,5,4,0,0,0.006136,0.056259,-3.132389,0.056259,-0.065965,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.085072,0.005620,7,HOME,,sp,20,5,4,0,0,0.006136,0.047820,-3.132389,0.047820,-0.063433,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.090708,0.005636,8,HOME,,sp,20,5,4,0,0,0.006136,0.040647,-3.132389,0.040647,-0.061282,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.097589,0.006881,9,HOME,,sp,20,5,4,0,0,0.006136,0.034550,-3.132389,0.034550,-0.059452,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
0.102163,0.004574,10,HOME,,sp,20,5,4,0,0,0.006136,0.029368,-3.132389,0.029368,-0.057898,0.000000,0.000000,0.000004627,0.003068,0.000000,-3.135457,0.000000
