t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,20,5,4,0,0,-0.036816,0.000000,-3.132389,0.000000,0.294524,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.056969,0.006969,2,HOME,,sp,20,5,4,0,0,-0.036816,0.000000,-3.132389,0.000000,0.294524,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.062488,0.005519,3,HOME,,sp,20,5,4,0,0,-0.036816,0.000000,-3.135457,-0.083386,0.294524,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.069367,0.006878,4,HOME,,sp,20,5,4,0,0,-0.039884,-0.066904,-3.135457,-0.070878,0.339139,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.073854,0.004488,5,HOME,,sp,20,5,4,0,0,-0.039884,-0.056869,-3.135457,-0.060246,0.336129,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.079481,0.005627,6,HOME,,sp,20,5,4,0,0,-0.039884,-0.048338,-3.135457,-0.051209,0.333570,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.086352,0.006871,7,HOME,,sp,20,5,4,0,0,-0.036816,0.025892,-3.138525,-0.110508,0.286757,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.090858,0.004506,8,HOME,,sp,20,5,4,0,0,-0.036816,0.022008,-3.138525,-0.093931,0.287922,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.096544,0.005686,9,HOME,,sp,20,5,4,0,0,-0.036816,0.018707,-3.138525,-0.079842,0.288912,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.103367,0.006823,10,HOME,,sp,20,5,4,0,0,-0.033748,0.083351,-3.138525,-0.067865,0.244975,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.108341,0.004974,11,HOME,,sp,20,5,4,0,0,-0.033748,0.070849,-3.138525,-0.057686,0.248726,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.115472,0.007131,12,HOME,,sp,20,5,4,0,0,-0.030680,0.124752,-3.138525,-0.049033,0.208011,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.120064,0.004591,13,HOME,,sp,20,5,4,0,0,-0.030680,0.106040,-3.138525,-0.041678,0.213625,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.125628,0.005564,14,HOME,,sp,20,5,4,0,0,-0.030680,0.090134,-3.138525,-0.035426,0.218397,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.131232,0.005604,15,HOME,,sp,20,5,4,0,0,-0.030680,0.076614,-3.138525,-0.030112,0.222453,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
0.136856,0.005625,16,HOME,,sp,20,5,4,0,0,-0.030680,0.065122,-3.138525,-0.025595,0.225900,0.000000,0.000000,0.000004627,-0.036816,0.000000,-3.132389,0.000000
