t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,20,5,4,0,0,-0.269981,0.000000,-3.034214,0.000000,2.159845,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.054494,0.004494,2,HOME,,sp,20,5,4,0,0,-0.273049,-0.102403,-3.037282,-0.102403,2.215110,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.060041,0.005547,3,HOME,,sp,20,5,4,0,0,-0.276117,-0.170005,-3.043418,-0.252967,2.259934,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.066949,0.006908,4,HOME,,sp,20,5,4,0,0,-0.276117,-0.144504,-3.046486,-0.281638,2.252284,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.071420,0.004471,5,HOME,,sp,20,5,4,0,0,-0.273049,-0.019896,-3.049554,-0.342325,2.190357,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.077049,0.005629,6,HOME,,sp,20,5,4,0,0,-0.269981,0.064845,-3.049554,-0.290976,2.140391,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.083913,0.006864,7,HOME,,sp,20,5,4,0,0,-0.263845,0.189202,-3.046486,-0.180288,2.053997,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.088414,0.004501,8,HOME,,sp,20,5,4,0,0,-0.254641,0.467558,-3.043418,-0.050999,1.896859,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.094037,0.005623,9,HOME,,sp,20,5,4,0,0,-0.242369,0.724792,-3.040350,0.038492,1.721514,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.100915,0.006879,10,HOME,,sp,20,5,4,0,0,-0.230097,0.883683,-3.034214,0.166523,1.575672,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.105411,0.004496,11,HOME,,sp,20,5,4,0,0,-0.217825,1.160557,-3.028078,0.346258,1.394435,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.111043,0.005632,12,HOME,,sp,20,5,4,0,0,-0.202485,1.395028,-3.021942,0.457741,1.201375,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
0.117922,0.006878,13,HOME,,sp,20,5,4,0,0,-0.187146,1.520306,-3.012738,0.589800,1.041073,0.000000,0.000000,0.000004627,-0.269981,0.000000,-3.034214,0.000000
