t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,5,0,1,0,0,-0.592117,0.000000,3.132389,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.054492,0.004492,2,HOME,,kf,5,0,1,0,0,-0.589049,0.102445,3.132389,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.060043,0.005551,3,HOME,,kf,5,0,1,0,0,-0.585981,0.169985,3.135457,0.082907,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.066921,0.006878,4,HOME,,kf,5,0,1,0,0,-0.579845,0.278307,3.141593,0.204291,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.071417,0.004496,5,HOME,,kf,5,0,1,0,0,-0.570641,0.543603,-3.132389,-209.126924,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.077072,0.005655,6,HOME,,kf,5,0,1,0,0,-0.555301,0.868982,-3.117049,-177.350966,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.083925,0.006853,7,HOME,,kf,5,0,1,0,0,-0.533825,1.208686,-3.098641,-150.345420,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.088417,0.004492,8,HOME,,kf,5,0,1,0,0,-0.515418,1.642102,-3.080233,-127.178889,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.094043,0.005626,9,HOME,,kf,5,0,1,0,0,-0.487806,2.131977,-3.052622,-107.365865,3.000000,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.100914,0.006872,10,HOME,,kf,5,0,1,0,0,-0.460194,2.414902,-3.021942,-90.591295,2.957083,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.105416,0.004501,11,HOME,,kf,5,0,1,0,0,-0.432583,2.972802,-2.997398,-76.184702,2.568820,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.111045,0.005629,12,HOME,,kf,5,0,1,0,0,-0.395767,3.507852,-2.960583,-63.776027,2.113781,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.117919,0.006874,13,HOME,,kf,5,0,1,0,0,-0.358952,3.785053,-2.926835,-53.473192,1.736096,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.122416,0.004497,14,HOME,,kf,5,0,1,0,0,-0.325204,4.342973,-2.896156,-44.428869,1.298739,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.128039,0.005623,15,HOME,,kf,5,0,1,0,0,-0.285320,4.755455,-2.859340,-36.782451,0.855927,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.134933,0.006894,16,HOME,,kf,5,0,1,0,0,-0.245437,4.909880,-2.822525,-30.464090,0.490531,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.139419,0.004486,17,HOME,,kf,5,0,1,0,0,-0.214757,5.199189,-2.794913,-24.971264,0.158302,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.145039,0.005619,18,HOME,,kf,5,0,1,0,0,-0.174874,5.483939,-2.761165,-20.324736,-0.246191,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.152053,0.007015,19,HOME,,kf,5,0,1,0,0,-0.141126,5.383015,-2.733554,-16.685571,-0.485895,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.157797,0.005744,20,HOME,,kf,5,0,1,0,0,-0.107379,5.456911,-2.709010,-13.541754,-0.778044,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.163536,0.005739,21,HOME,,kf,5,0,1,0,0,-0.076699,5.440313,-2.684466,-10.868940,-1.018502,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.169254,0.005719,22,HOME,,kf,5,0,1,0,0,-0.046019,5.428995,-2.666059,-8.755762,-1.260543,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.174843,0.005589,23,HOME,,kf,5,0,1,0,0,-0.024544,5.191027,-2.656855,-7.195377,-1.360958,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.180486,0.005643,24,HOME,,kf,5,0,1,0,0,-0.003068,4.983253,-2.644583,-5.789853,-1.470432,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.186054,0.005568,25,HOME,,kf,5,0,1,0,0,0.018408,4.814297,-2.638447,-4.756080,-1.591551,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.192920,0.006866,26,HOME,,kf,5,0,1,0,0,0.036816,4.494314,-2.638447,-4.042668,-1.642819,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.197414,0.004494,27,HOME,,kf,5,0,1,0,0,0.049087,4.229756,-2.641515,-3.538665,-1.661626,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.203083,0.005668,28,HOME,,kf,5,0,1,0,0,0.061359,3.920032,-2.647651,-3.170235,-1.666884,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.208675,0.005592,29,HOME,,kf,5,0,1,0,0,0.067495,3.496613,-2.656855,-2.941578,-1.588945,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.215540,0.006865,30,HOME,,kf,5,0,1,0,0,0.076699,3.173212,-2.678330,-2.969555,-1.565556,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.221163,0.005623,31,HOME,,kf,5,0,1,0,0,0.076699,2.697231,-2.699806,-3.097054,-1.422761,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.226802,0.005639,32,HOME,,kf,5,0,1,0,0,0.076699,2.292646,-2.721282,-3.203729,-1.301386,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.231303,0.004501,33,HOME,,kf,5,0,1,0,0,0.073631,1.846516,-2.748894,-3.643263,-1.143004,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.238228,0.006924,34,HOME,,kf,5,0,1,0,0,0.067495,1.436619,-2.791845,-4.027210,-0.970947,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.244098,0.005870,35,HOME,,kf,5,0,1,0,0,0.055223,0.907560,-2.831729,-4.442220,-0.714054,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.251216,0.007118,36,HOME,,kf,5,0,1,0,0,0.039884,0.448172,-2.883884,-4.874951,-0.453520,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.256854,0.005638,37,HOME,,kf,5,0,1,0,0,0.027612,0.054428,-2.923767,-5.204894,-0.237221,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.262547,0.005693,38,HOME,,kf,5,0,1,0,0,0.009204,-0.438729,-2.975923,-5.798306,0.057988,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.268167,0.005620,39,HOME,,kf,5,0,1,0,0,-0.009204,-0.864264,-3.031146,-6.402592,0.332910,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.273790,0.005623,40,HOME,,kf,5,0,1,0,0,-0.027612,-1.225664,-3.077165,-6.669801,0.588592,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.279540,0.005750,41,HOME,,kf,5,0,1,0,0,-0.049087,-1.602052,-3.132389,-7.109944,0.873315,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.285170,0.005630,42,HOME,,kf,5,0,1,0,0,-0.070563,-1.933903,3.092505,159.800703,1.144676,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.290790,0.005620,43,HOME,,kf,5,0,1,0,0,-0.085903,-2.053240,3.049554,134.684213,1.303196,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.296419,0.005629,44,HOME,,kf,5,0,1,0,0,-0.104311,-2.235816,2.997398,113.091655,1.505230,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.302042,0.005623,45,HOME,,kf,5,0,1,0,0,-0.116583,-2.227803,2.948311,94.818469,1.601001,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.308926,0.006884,46,HOME,,kf,5,0,1,0,0,-0.128854,-2.161039,2.902292,79.592927,1.679147,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.313417,0.004491,47,HOME,,kf,5,0,1,0,0,-0.138058,-2.144285,2.868544,66.526847,1.747752,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.319039,0.005622,48,HOME,,kf,5,0,1,0,0,-0.144194,-1.986345,2.831729,55.565605,1.749457,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.325916,0.006877,49,HOME,,kf,5,0,1,0,0,-0.144194,-1.688393,2.801049,46.561581,1.660071,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.330417,0.004500,50,HOME,,kf,5,0,1,0,0,-0.144194,-1.435134,2.779573,38.861559,1.584094,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.336034,0.005617,51,HOME,,kf,5,0,1,0,0,-0.141126,-1.137942,2.755029,32.376950,1.470392,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.342922,0.006888,52,HOME,,kf,5,0,1,0,0,-0.134990,-0.833633,2.736622,27.119554,1.330012,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.347416,0.004493,53,HOME,,kf,5,0,1,0,0,-0.128854,-0.503753,2.721282,22.539533,1.181961,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.353040,0.005624,54,HOME,,kf,5,0,1,0,0,-0.119651,-0.182723,2.712078,18.913136,1.012021,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.359914,0.006874,55,HOME,,kf,5,0,1,0,0,-0.104311,0.179432,2.702874,15.875318,0.780656,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.364467,0.004553,56,HOME,,kf,5,0,1,0,0,-0.095107,0.455745,2.699806,13.392944,0.624131,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.370168,0.005702,57,HOME,,kf,5,0,1,0,0,-0.076699,0.871658,2.696738,11.303290,0.352095,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.375792,0.005623,58,HOME,,kf,5,0,1,0,0,-0.064427,1.068254,2.696738,9.607797,0.194941,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.381538,0.005746,59,HOME,,kf,5,0,1,0,0,-0.046019,1.388512,2.702874,8.326792,-0.048398,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.387163,0.005625,60,HOME,,kf,5,0,1,0,0,-0.027612,1.671138,2.709010,7.241408,-0.280448,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.392791,0.005629,61,HOME,,kf,5,0,1,0,0,-0.009204,1.911029,2.715146,6.318717,-0.499678,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.398413,0.005622,62,HOME,,kf,5,0,1,0,0,0.012272,2.197355,2.727418,5.698327,-0.757381,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.404078,0.005664,63,HOME,,kf,5,0,1,0,0,0.033748,2.436479,2.739690,5.168565,-1.000924,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.410922,0.006844,64,HOME,,kf,5,0,1,0,0,0.055223,2.541678,2.755029,4.729473,-1.204290,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.415412,0.004490,65,HOME,,kf,5,0,1,0,0,0.070563,2.672864,2.767301,4.430003,-1.366364,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.421039,0.005627,66,HOME,,kf,5,0,1,0,0,0.092039,2.844416,2.785709,4.256201,-1.589635,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.427914,0.006875,67,HOME,,kf,5,0,1,0,0,0.113515,2.886341,2.804117,4.019417,-1.774019,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.432414,0.004500,68,HOME,,kf,5,0,1,0,0,0.128854,2.964677,2.816389,3.825534,-1.920238,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
0.438040,0.005626,69,HOME,,kf,5,0,1,0,0,0.147262,3.010796,2.834796,3.742525,-2.081336,0.000000,0.000000,0.000004627,-0.592117,0.000000,3.132389,0.000000
