t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,kf,5,0,1,0,0,-0.484738,0.000000,-3.138525,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.055284,0.005284,2,HOME,,kf,5,0,1,0,0,-0.484738,0.000000,-3.138525,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.060883,0.005599,3,HOME,,kf,5,0,1,0,0,-0.481670,0.082191,-3.135457,0.082191,3.000000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.066496,0.005613,4,HOME,,kf,5,0,1,0,0,-0.475534,0.233830,-3.129321,0.233830,3.000000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.072120,0.005623,5,HOME,,kf,5,0,1,0,0,-0.466330,0.444261,-3.117049,0.526096,3.000000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.078995,0.006876,6,HOME,,kf,5,0,1,0,0,-0.450990,0.712273,-3.104777,0.714903,3.000000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.083497,0.004502,7,HOME,,kf,5,0,1,0,0,-0.435651,1.116529,-3.086369,1.220983,3.000000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.089126,0.005629,8,HOME,,kf,5,0,1,0,0,-0.414175,1.521365,-3.064894,1.610151,2.856989,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.096000,0.006874,9,HOME,,kf,5,0,1,0,0,-0.389631,1.828736,-3.040350,1.904205,2.568428,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.100494,0.004494,10,HOME,,kf,5,0,1,0,0,-0.365087,2.373706,-3.015806,2.437854,2.208588,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.106120,0.005627,11,HOME,,kf,5,0,1,0,0,-0.334408,2.835509,-2.985127,2.890034,1.824610,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.112994,0.006873,12,HOME,,kf,5,0,1,0,0,-0.300660,3.146655,-2.954447,3.126050,1.461285,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.117505,0.004511,13,HOME,,kf,5,0,1,0,0,-0.273049,3.592878,-2.926835,3.575363,1.106525,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.124565,0.007061,14,HOME,,kf,5,0,1,0,0,-0.233165,3.901242,-2.886952,3.886355,0.694948,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.131916,0.007351,15,HOME,,kf,5,0,1,0,0,-0.193282,4.129867,-2.850136,4.054612,0.307293,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.137822,0.005906,16,HOME,,kf,5,0,1,0,0,-0.159534,4.367574,-2.822525,4.147755,-0.034000,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.146197,0.008375,17,HOME,,kf,5,0,1,0,0,-0.122718,4.371813,-2.788777,4.130019,-0.329796,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.151481,0.005284,18,HOME,,kf,5,0,1,0,0,-0.088971,4.674033,-2.761165,4.294328,-0.690443,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.158619,0.007138,19,HOME,,kf,5,0,1,0,0,-0.055223,4.682108,-2.739690,4.101475,-0.962846,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
0.164222,0.005603,20,HOME,,kf,5,0,1,0,0,-0.030680,4.636851,-2.724350,3.896916,-1.145619,0.000000,0.000000,0.000004627,-0.484738,0.000000,-3.138525,0.000000
