t_s,dt_s,sample,mode,event,strategy,delay_ms,jitter_ms,delay_steps,jitter_offset,effective_depth,theta_w_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,voltage_cmd_V,theta_integral,delay_blend,Rf_active,kf_theta,kf_theta_dot,kf_alpha,kf_alpha_dot
0.050000,0.050000,1,HOME,,sp,300,100,60,0,0,-0.447922,0.000000,-2.963651,0.000000,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.056876,0.006876,2,HOME,,sp,300,100,60,0,0,-0.447922,0.000000,-2.966719,-0.066930,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.062439,0.005564,3,HOME,,sp,300,100,60,0,0,-0.450990,-0.082715,-2.969787,-0.139606,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.068063,0.005623,4,HOME,,sp,300,100,60,0,0,-0.447922,0.011528,-2.969787,-0.118665,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.074934,0.006871,5,HOME,,sp,300,100,60,0,0,-0.441786,0.143753,-2.966719,-0.033888,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.079440,0.004506,6,HOME,,sp,300,100,60,0,0,-0.435651,0.326437,-2.963651,0.073319,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.085065,0.005625,7,HOME,,sp,300,100,60,0,0,-0.423379,0.604721,-2.957515,0.225946,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.091938,0.006873,8,HOME,,sp,300,100,60,0,0,-0.408039,0.848807,-2.948311,0.392930,3.000000,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.096432,0.004494,9,HOME,,sp,300,100,60,0,0,-0.395767,1.131088,-2.939107,0.641192,2.826810,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
0.102060,0.005628,10,HOME,,sp,300,100,60,0,0,-0.374291,1.533783,-2.926835,0.872075,2.534195,0.000000,0.000000,0.000004627,-0.447922,0.000000,-2.963651,0.000000
